,School ID,Year,Network,Attendance
0,400010,2013,Public,91.05
1,400010,2014,Public,89.80000000000001
2,400010,2015,Public,88.425
3,400010,2016,Public,87.65
4,400010,2017,Public,85.45
5,400010,2018,Public,90.95
9,400012,2013,Public,93.0
10,400012,2014,Public,90.65
11,400012,2015,Public,88.7
12,400012,2016,Public,84.625
18,400013,2013,Charter,96.05
19,400013,2014,Charter,91.725
20,400013,2015,Charter,87.525
21,400013,2016,Charter,90.775
22,400013,2017,Charter,89.9
23,400013,2018,Charter,89.15
24,400013,2019,Charter,91.7
25,400013,2021,Charter,85.475
26,400013,2022,Charter,84.75
27,400015,2013,Public,85.575
28,400015,2014,Public,86.35
29,400015,2015,Public,84.1
36,400018,2013,Public,78.7
37,400018,2014,Public,85.025
38,400018,2015,Public,87.1
39,400018,2016,Public,82.35
45,400022,2013,Contract,94.45
46,400022,2014,Contract,94.825
47,400022,2015,Contract,97.125
48,400022,2016,Contract,96.925
49,400022,2017,Contract,98.925
50,400022,2018,Contract,96.025
51,400022,2019,Contract,97.375
52,400022,2021,Contract,94.2
53,400022,2022,Contract,95.175
58,400029,2017,Charter,76.9
63,400032,2013,Charter,94.575
64,400032,2014,Charter,95.85
65,400032,2015,Charter,95.625
66,400032,2016,Charter,91.0
67,400032,2017,Charter,89.0
68,400032,2018,Charter,89.0
69,400032,2019,Charter,88.175
70,400032,2021,Charter,78.7
71,400032,2022,Charter,81.85
72,400033,2013,Charter,85.8
73,400033,2014,Charter,90.35
74,400033,2015,Charter,91.275
75,400033,2016,Charter,90.25
76,400033,2017,Charter,87.95
77,400033,2018,Charter,88.975
78,400033,2019,Charter,87.7
79,400033,2021,Charter,81.2
80,400033,2022,Charter,77.6
81,400034,2013,Charter,95.825
82,400034,2014,Charter,95.775
83,400034,2015,Charter,95.35
84,400034,2016,Charter,94.325
85,400034,2017,Charter,93.25
86,400034,2018,Charter,93.975
87,400034,2019,Charter,93.975
88,400034,2021,Charter,98.35
89,400034,2022,Charter,89.175
90,400035,2013,Charter,94.375
91,400035,2014,Charter,95.95
92,400035,2015,Charter,96.425
93,400035,2016,Charter,95.95
94,400035,2017,Charter,94.9
95,400035,2018,Charter,95.575
96,400035,2019,Charter,94.8
97,400035,2021,Charter,96.75
98,400035,2022,Charter,92.175
99,400036,2013,Public,93.65
100,400036,2014,Public,94.375
101,400036,2015,Public,91.775
102,400036,2016,Public,94.925
103,400036,2017,Public,64.375
104,400036,2018,Public,87.95
105,400036,2019,Public,79.975
108,400038,2013,Public,79.75
109,400038,2014,Public,85.73333333333333
110,400038,2015,Public,87.26666666666667
117,400042,2013,Public,89.46666666666665
118,400042,2014,Public,92.75
119,400042,2015,Public,98.6
126,400051,2013,Charter,95.4
127,400051,2014,Charter,95.375
128,400051,2015,Charter,94.6
129,400051,2016,Charter,94.45
130,400051,2017,Charter,94.125
131,400051,2018,Charter,94.175
132,400051,2019,Charter,94.725
133,400051,2021,Charter,67.425
134,400051,2022,Charter,86.775
135,400052,2013,Charter,94.175
136,400052,2014,Charter,93.95
137,400052,2015,Charter,92.8
138,400052,2016,Charter,93.2
139,400052,2017,Charter,93.175
140,400052,2018,Charter,92.0
141,400052,2019,Charter,92.825
142,400052,2021,Charter,81.8
143,400052,2022,Charter,81.825
144,400053,2013,Charter,95.375
145,400053,2014,Charter,94.82499999999999
146,400053,2015,Charter,95.125
147,400053,2016,Charter,94.275
148,400053,2017,Charter,93.125
149,400053,2018,Charter,93.325
150,400053,2019,Charter,91.4
151,400053,2021,Charter,62.85
152,400053,2022,Charter,82.425
153,400054,2013,Charter,94.975
154,400054,2014,Charter,95.65
155,400054,2015,Charter,95.725
156,400054,2016,Charter,95.15
157,400054,2017,Charter,94.85
158,400054,2018,Charter,94.575
159,400054,2019,Charter,94.725
160,400054,2021,Charter,85.075
161,400054,2022,Charter,88.5
162,400055,2013,Charter,94.35
163,400055,2014,Charter,94.35000000000001
164,400055,2015,Charter,94.2
165,400055,2016,Charter,94.075
166,400055,2017,Charter,93.075
167,400055,2018,Charter,93.0
168,400055,2019,Charter,93.125
169,400055,2021,Charter,79.10000000000001
170,400055,2022,Charter,81.5
171,400056,2013,Charter,93.45
172,400056,2014,Charter,92.75
173,400056,2015,Charter,92.225
174,400056,2016,Charter,91.625
175,400056,2017,Charter,89.175
176,400056,2018,Charter,88.89999999999999
177,400056,2019,Charter,90.625
178,400056,2021,Charter,65.825
179,400056,2022,Charter,79.25
180,400057,2013,Charter,95.75
181,400057,2014,Charter,94.95
182,400057,2015,Charter,95.575
183,400057,2016,Charter,94.9
184,400057,2017,Charter,94.15
185,400057,2018,Charter,92.7
186,400057,2019,Charter,93.375
187,400057,2021,Charter,84.225
188,400057,2022,Charter,82.125
189,400058,2013,Charter,97.4
190,400058,2014,Charter,92.65
191,400058,2015,Charter,97.0
192,400058,2016,Charter,95.95
193,400058,2017,Charter,93.19999999999999
194,400058,2018,Charter,95.89999999999999
195,400058,2019,Charter,92.4
196,400058,2021,Charter,79.525
197,400058,2022,Charter,78.5
198,400059,2013,Charter,93.75
199,400059,2014,Charter,90.975
200,400059,2015,Charter,91.075
201,400059,2016,Charter,91.575
202,400059,2017,Charter,90.19999999999999
203,400059,2018,Charter,92.05
204,400059,2019,Charter,96.325
205,400059,2021,Charter,77.85
206,400059,2022,Charter,71.775
207,400061,2013,Charter,97.075
208,400061,2014,Charter,93.95
209,400061,2015,Charter,94.35
210,400061,2016,Charter,91.9
211,400061,2017,Charter,90.475
212,400061,2018,Charter,90.8
213,400061,2019,Charter,92.175
214,400061,2021,Charter,82.05
215,400061,2022,Charter,80.94999999999999
216,400062,2013,Charter,99.0
217,400062,2014,Charter,93.45
218,400062,2015,Charter,94.45
219,400062,2016,Charter,92.125
220,400062,2017,Charter,91.45
221,400062,2018,Charter,90.775
222,400062,2019,Charter,91.475
223,400062,2021,Charter,79.35
224,400062,2022,Charter,79.825
225,400064,2013,Charter,98.4
226,400064,2014,Charter,96.825
227,400064,2015,Charter,95.55
228,400064,2016,Charter,94.325
229,400064,2017,Charter,92.42500000000001
230,400064,2018,Charter,92.75
231,400064,2019,Charter,93.65
232,400064,2021,Charter,78.325
233,400064,2022,Charter,80.07499999999999
234,400066,2013,Charter,97.35
235,400066,2014,Charter,92.925
236,400066,2015,Charter,92.225
237,400066,2016,Charter,92.2
238,400066,2017,Charter,89.25
239,400066,2018,Charter,89.9
240,400066,2019,Charter,89.2
241,400066,2021,Charter,70.5
242,400066,2022,Charter,76.7
243,400070,2013,Public,55.775
244,400070,2014,Public,78.95
245,400070,2015,Public,74.825
252,400073,2013,Public,99.325
253,400073,2014,Public,91.73333333333333
254,400073,2015,Public,94.94999999999999
255,400073,2016,Public,86.3
261,400077,2013,Charter,96.025
262,400077,2014,Charter,95.8
263,400077,2015,Charter,95.55000000000001
264,400077,2016,Charter,92.92500000000001
265,400077,2017,Charter,92.85
266,400077,2018,Charter,93.375
267,400077,2019,Charter,92.55
268,400077,2021,Charter,85.625
269,400077,2022,Charter,82.975
270,400085,2013,Charter,97.075
271,400085,2014,Charter,95.025
272,400085,2015,Charter,93.4
273,400085,2016,Charter,93.4
274,400085,2017,Charter,94.6
275,400085,2018,Charter,93.25
276,400085,2019,Charter,90.55
277,400085,2021,Charter,81.85
278,400085,2022,Charter,81.0
279,400086,2013,Charter,94.475
280,400086,2014,Charter,94.2
281,400086,2015,Charter,94.5
282,400086,2016,Charter,92.25
283,400086,2017,Charter,91.375
284,400086,2018,Charter,90.425
285,400086,2019,Charter,93.625
286,400086,2021,Charter,79.95
287,400086,2022,Charter,89.9
288,400087,2013,Public,92.95
289,400087,2014,Public,94.5
290,400087,2015,Public,93.25
291,400087,2016,Public,86.6
292,400087,2017,Public,92.025
293,400087,2018,Public,98.07499999999999
294,400087,2019,Public,90.025
297,400091,2013,Contract,85.425
298,400091,2014,Contract,88.25
299,400091,2015,Contract,87.85
300,400091,2016,Contract,88.4
301,400091,2017,Contract,87.5
302,400091,2018,Contract,90.125
303,400091,2019,Contract,89.775
304,400091,2021,Contract,81.67500000000001
305,400091,2022,Contract,83.425
306,400093,2013,Public,88.35
307,400093,2014,Public,89.03333333333335
315,400094,2013,Charter,90.025
316,400094,2014,Charter,89.6
317,400094,2015,Charter,90.325
318,400094,2016,Charter,91.4
319,400094,2017,Charter,91.05
320,400094,2018,Charter,92.925
321,400094,2019,Charter,91.65
322,400094,2021,Charter,81.1
323,400094,2022,Charter,78.775
324,400097,2013,Charter,93.525
325,400097,2014,Charter,93.525
326,400097,2015,Charter,93.25
327,400097,2016,Charter,94.3
328,400097,2017,Charter,93.475
329,400097,2018,Charter,93.5
330,400097,2019,Charter,92.95
331,400097,2021,Charter,77.975
332,400097,2022,Charter,83.55
333,400098,2013,Charter,96.85
334,400098,2014,Charter,96.675
335,400098,2015,Charter,96.325
336,400098,2016,Charter,96.875
337,400098,2017,Charter,95.425
338,400098,2018,Charter,95.05
339,400098,2019,Charter,94.575
340,400098,2021,Charter,76.425
341,400098,2022,Charter,85.19999999999999
342,400102,2013,Public,91.65
343,400102,2014,Public,91.95
344,400102,2015,Public,95.825
345,400102,2016,Public,92.05
346,400102,2017,Public,94.0
347,400102,2018,Public,91.825
348,400102,2019,Public,91.375
351,400104,2013,Charter,87.66666666666667
352,400104,2014,Charter,92.425
353,400104,2015,Charter,90.675
354,400104,2016,Charter,89.7
355,400104,2017,Charter,89.625
356,400104,2018,Charter,87.575
357,400104,2019,Charter,87.55
358,400104,2021,Charter,97.0
359,400104,2022,Charter,79.8
360,400105,2013,Charter,96.33333333333333
361,400105,2014,Charter,92.925
362,400105,2015,Charter,90.475
363,400105,2016,Charter,91.175
364,400105,2017,Charter,91.875
365,400105,2018,Charter,92.075
366,400105,2019,Charter,93.4
367,400105,2021,Charter,90.625
368,400105,2022,Charter,91.85
369,400106,2013,Charter,91.66666666666667
370,400106,2014,Charter,93.625
371,400106,2015,Charter,92.47500000000001
372,400106,2016,Charter,91.225
373,400106,2017,Charter,88.15
374,400106,2018,Charter,86.675
375,400106,2019,Charter,88.35
376,400106,2021,Charter,63.15
377,400106,2022,Charter,76.5
378,400108,2013,Public,80.575
379,400108,2014,Public,84.775
380,400108,2015,Public,91.875
381,400108,2016,Public,89.625
387,400109,2013,Public,84.86666666666667
388,400109,2014,Public,49.675
389,400109,2015,Public,75.85
397,400113,2014,Public,98.13333333333333
398,400113,2015,Public,95.4
399,400113,2016,Public,90.46666666666665
400,400113,2017,Public,82.025
401,400113,2018,Public,85.075
402,400113,2019,Public,83.35
403,400113,2021,Public,62.625
405,400115,2013,Charter,95.2
406,400115,2014,Charter,95.35
407,400115,2015,Charter,95.025
408,400115,2016,Charter,95.475
409,400115,2017,Charter,94.375
410,400115,2018,Charter,95.25
411,400115,2019,Charter,94.625
412,400115,2021,Charter,95.575
413,400115,2022,Charter,85.75
414,400117,2013,Charter,92.1
415,400117,2014,Charter,91.55
416,400117,2015,Charter,92.23333333333333
417,400117,2016,Charter,91.85
418,400117,2017,Charter,90.35
419,400117,2018,Charter,91.275
420,400117,2019,Charter,92.8
421,400117,2021,Charter,74.225
422,400117,2022,Charter,83.575
423,400118,2013,Charter,91.3
424,400118,2014,Charter,90.85
425,400118,2015,Charter,91.2
426,400118,2016,Charter,90.725
427,400118,2017,Charter,88.875
428,400118,2018,Charter,87.3
429,400118,2019,Charter,87.375
430,400118,2021,Charter,50.125
431,400118,2022,Charter,71.65
432,400119,2013,Charter,87.3
433,400119,2014,Charter,85.95
434,400119,2015,Charter,87.66666666666667
435,400119,2016,Charter,86.75
436,400119,2017,Charter,89.375
437,400119,2018,Charter,86.725
438,400119,2019,Charter,85.575
439,400119,2021,Charter,75.45
440,400119,2022,Charter,79.9
442,400121,2014,Charter,93.0
443,400121,2015,Charter,94.7
444,400121,2016,Charter,94.36666666666667
445,400121,2017,Charter,93.625
446,400121,2018,Charter,93.825
447,400121,2019,Charter,92.0
448,400121,2021,Charter,85.9
449,400121,2022,Charter,82.375
450,400123,2013,Options,63.875
451,400123,2014,Options,80.13333333333333
452,400123,2015,Options,71.03333333333335
453,400123,2016,Options,70.8
454,400123,2017,Options,54.5
455,400123,2018,Options,49.875
456,400123,2019,Options,64.06666666666666
457,400123,2021,Options,62.300000000000004
458,400123,2022,Options,49.0
459,400124,2013,Options,75.86666666666666
460,400124,2014,Options,79.06666666666666
461,400124,2015,Options,79.26666666666667
462,400124,2016,Options,73.0
463,400124,2017,Options,61.025000000000006
464,400124,2018,Options,59.35
465,400124,2019,Options,65.26666666666667
466,400124,2021,Options,71.3
467,400124,2022,Options,68.5
468,400125,2013,Options,77.03333333333333
469,400125,2014,Options,74.5
470,400125,2015,Options,66.63333333333334
471,400125,2016,Options,57.93333333333334
472,400125,2017,Options,55.75
473,400125,2018,Options,54.825
474,400125,2019,Options,65.23333333333333
475,400125,2021,Options,70.73333333333333
476,400125,2022,Options,66.86666666666666
477,400126,2013,Options,77.66666666666667
478,400126,2014,Options,81.73333333333333
479,400126,2015,Options,60.333333333333336
480,400126,2016,Options,65.5
481,400126,2017,Options,62.275
482,400126,2018,Options,55.45
483,400126,2019,Options,60.800000000000004
484,400126,2021,Options,62.36666666666667
485,400126,2022,Options,45.800000000000004
486,400127,2013,Options,72.63333333333334
487,400127,2014,Options,74.56666666666666
488,400127,2015,Options,74.56666666666666
489,400127,2016,Options,75.8
490,400127,2017,Options,74.17500000000001
491,400127,2018,Options,67.63333333333333
492,400127,2019,Options,70.83333333333333
493,400127,2021,Options,85.73333333333333
494,400127,2022,Options,55.800000000000004
495,400128,2013,Options,82.60000000000001
496,400128,2014,Options,69.4
497,400128,2015,Options,62.5
498,400128,2016,Options,60.53333333333333
499,400128,2017,Options,59.55
500,400128,2018,Options,56.925
501,400128,2019,Options,51.699999999999996
502,400128,2021,Options,51.06666666666666
503,400128,2022,Options,50.63333333333333
504,400129,2013,Options,79.63333333333334
505,400129,2014,Options,74.56666666666666
506,400129,2015,Options,75.53333333333333
507,400129,2016,Options,62.4
508,400129,2017,Options,54.925
509,400129,2018,Options,59.0
510,400129,2019,Options,60.53333333333333
511,400129,2021,Options,72.46666666666667
512,400129,2022,Options,63.5
513,400130,2013,Options,65.26666666666667
514,400130,2014,Options,70.8
515,400130,2015,Options,67.46666666666667
516,400130,2016,Options,63.1
517,400130,2017,Options,57.05
518,400130,2018,Options,67.175
519,400130,2019,Options,62.76666666666667
520,400130,2021,Options,58.300000000000004
521,400130,2022,Options,52.43333333333334
522,400131,2013,Options,79.63333333333334
523,400131,2014,Options,84.36666666666667
524,400131,2015,Options,80.39999999999999
525,400131,2016,Options,72.53333333333335
526,400131,2017,Options,69.225
527,400131,2018,Options,61.5
528,400131,2019,Options,63.56666666666666
529,400131,2021,Options,72.13333333333334
530,400131,2022,Options,55.300000000000004
531,400132,2013,Public,59.666666666666664
540,400133,2013,Options,78.16666666666667
541,400133,2014,Options,84.5
542,400133,2015,Options,73.60000000000001
543,400133,2016,Options,67.26666666666667
544,400133,2017,Options,39.55
545,400133,2018,Options,49.675
546,400133,2019,Options,52.800000000000004
547,400133,2021,Options,48.03333333333333
548,400133,2022,Options,56.666666666666664
549,400134,2013,Options,87.3
550,400134,2014,Options,90.33333333333333
551,400134,2015,Options,90.10000000000001
552,400134,2016,Options,86.36666666666667
553,400134,2017,Options,76.8
554,400134,2018,Options,85.15
555,400134,2019,Options,82.53333333333335
556,400134,2021,Options,69.0
557,400134,2022,Options,67.56666666666666
558,400135,2013,Options,74.975
559,400135,2014,Options,78.73333333333333
560,400135,2015,Options,78.06666666666666
561,400135,2016,Options,69.53333333333333
562,400135,2017,Options,57.974999999999994
563,400135,2018,Options,65.425
564,400135,2019,Options,67.56666666666666
565,400135,2021,Options,56.03333333333333
566,400135,2022,Options,63.46666666666667
567,400136,2013,Options,90.66666666666667
568,400136,2014,Options,90.89999999999999
569,400136,2015,Options,82.43333333333334
570,400136,2016,Options,81.96666666666667
571,400136,2017,Options,66.475
572,400136,2018,Options,68.375
573,400136,2019,Options,76.3
574,400136,2021,Options,58.86666666666667
575,400136,2022,Options,60.300000000000004
576,400137,2013,Options,78.0
577,400137,2014,Options,69.225
578,400137,2015,Options,81.5
579,400137,2016,Options,67.025
580,400137,2017,Options,77.0
581,400137,2018,Options,80.3
582,400137,2019,Options,77.275
583,400137,2021,Options,91.4
584,400137,2022,Options,74.4
585,400139,2013,Options,85.06666666666666
586,400139,2014,Options,87.53333333333335
587,400139,2015,Options,66.76666666666667
588,400139,2016,Options,74.03333333333333
589,400139,2017,Options,64.975
590,400139,2018,Options,77.275
591,400139,2019,Options,86.56666666666666
592,400139,2021,Options,89.93333333333334
593,400139,2022,Options,88.56666666666668
594,400141,2013,Options,80.2
595,400141,2014,Options,81.76666666666667
596,400141,2015,Options,77.5
597,400141,2016,Options,70.0
598,400141,2017,Options,73.275
599,400141,2018,Options,65.9
600,400141,2019,Options,61.166666666666664
601,400141,2021,Options,60.666666666666664
602,400141,2022,Options,51.73333333333333
603,400142,2013,Public,74.2
604,400142,2014,Public,71.10000000000001
605,400142,2015,Public,74.03333333333333
611,400143,2013,Options,85.0
612,400143,2014,Options,83.56666666666666
613,400143,2015,Options,76.83333333333333
614,400143,2016,Options,76.43333333333334
615,400143,2017,Options,63.05
616,400143,2018,Options,59.3
617,400143,2019,Options,62.0
618,400143,2021,Options,69.83333333333333
619,400143,2022,Options,56.1
620,400144,2013,Options,77.89999999999999
621,400144,2014,Options,81.10000000000001
622,400144,2015,Options,84.73333333333333
623,400144,2016,Options,76.86666666666667
624,400144,2017,Options,66.375
625,400144,2018,Options,68.1
626,400144,2019,Options,66.7
627,400144,2021,Options,45.166666666666664
628,400144,2022,Options,49.53333333333333
629,400145,2013,Options,72.66666666666667
630,400145,2014,Options,59.875
631,400145,2015,Options,66.3
632,400145,2016,Options,64.0
633,400145,2017,Options,62.875
634,400145,2018,Options,62.45
635,400145,2019,Options,56.9
636,400145,2021,Options,35.06666666666667
637,400145,2022,Options,58.96666666666667
638,400147,2013,Options,66.725
639,400147,2014,Options,77.275
640,400147,2015,Options,63.25
