,School ID,Year,Network,Attendance
641,400147,2016,Options,82.75
642,400147,2017,Options,74.3
643,400147,2018,Options,82.175
644,400147,2019,Options,77.15
645,400147,2021,Options,65.075
646,400147,2022,Options,71.325
647,400148,2013,Public,83.53333333333333
648,400148,2014,Public,75.76666666666667
649,400148,2015,Public,65.275
650,400148,2016,Public,74.125
651,400148,2017,Public,61.525
657,400149,2014,Charter,95.6
658,400149,2015,Charter,95.7
659,400149,2016,Charter,94.23333333333333
660,400149,2017,Charter,90.05
661,400149,2018,Charter,87.525
662,400149,2019,Charter,87.975
663,400149,2021,Charter,86.025
664,400149,2022,Charter,82.375
665,400150,2013,Options,80.43333333333334
666,400150,2014,Options,75.26666666666667
667,400150,2015,Options,79.76666666666667
668,400150,2016,Options,77.73333333333333
669,400150,2017,Options,56.275
670,400150,2018,Options,67.45
671,400150,2019,Options,69.6
672,400150,2021,Options,60.666666666666664
673,400150,2022,Options,52.86666666666667
675,400156,2014,Charter,92.6
676,400156,2015,Charter,93.65
677,400156,2016,Charter,93.10000000000001
678,400156,2017,Charter,93.2
679,400156,2018,Charter,93.8
680,400156,2019,Charter,92.225
681,400156,2021,Charter,70.2
682,400156,2022,Charter,78.275
684,400157,2014,Charter,89.3
685,400157,2015,Charter,90.85
686,400157,2016,Charter,90.63333333333333
687,400157,2017,Charter,89.125
688,400157,2018,Charter,90.325
689,400157,2019,Charter,90.175
690,400157,2021,Charter,71.32499999999999
691,400157,2022,Charter,77.25
697,400161,2018,Charter,92.9
698,400161,2019,Charter,89.1
699,400161,2021,Charter,82.925
700,400161,2022,Charter,76.625
702,400162,2014,Charter,91.8
703,400162,2015,Charter,93.6
704,400162,2016,Charter,93.33333333333333
705,400162,2017,Charter,93.425
706,400162,2018,Charter,93.3
707,400162,2019,Charter,93.55
708,400162,2021,Charter,92.375
709,400162,2022,Charter,88.55000000000001
711,400164,2014,Options,78.5
712,400164,2015,Options,78.23333333333333
713,400164,2016,Options,70.63333333333334
714,400164,2017,Options,59.0
715,400164,2018,Options,69.175
716,400164,2019,Options,64.8
717,400164,2021,Options,55.725
718,400164,2022,Options,44.55
722,400167,2016,Charter,98.4
723,400167,2017,Charter,92.5
724,400167,2018,Charter,94.06666666666666
725,400167,2019,Charter,93.925
726,400167,2021,Charter,94.6
727,400167,2022,Charter,92.5
730,400169,2015,Charter,93.5
731,400169,2016,Charter,93.6
732,400169,2017,Charter,92.46666666666665
733,400169,2018,Charter,93.44999999999999
734,400169,2019,Charter,94.2
735,400169,2021,Charter,78.85
736,400169,2022,Charter,86.4
739,400170,2015,Charter,92.1
740,400170,2016,Charter,92.6
741,400170,2017,Charter,93.73333333333333
742,400170,2018,Charter,92.75
743,400170,2019,Charter,93.3
744,400170,2021,Charter,74.925
745,400170,2022,Charter,85.2
750,400171,2017,Public,92.8
751,400171,2018,Public,90.15
752,400171,2019,Public,88.16666666666667
758,400172,2016,Charter,91.9
759,400172,2017,Charter,90.8
760,400172,2018,Charter,88.76666666666667
761,400172,2019,Charter,86.875
762,400172,2021,Charter,78.9
763,400172,2022,Charter,80.15
766,400173,2015,Options,87.475
767,400173,2016,Options,45.35
768,400173,2017,Options,43.575
769,400173,2018,Options,68.75
770,400173,2019,Options,75.8
771,400173,2021,Options,73.47500000000001
772,400173,2022,Options,57.275
775,400175,2015,Options,77.35
777,400175,2017,Options,68.55
778,400175,2018,Options,74.85
779,400175,2019,Options,74.575
780,400175,2021,Options,71.975
781,400175,2022,Options,71.65
784,400176,2015,Options,61.25
785,400176,2016,Options,68.55
786,400176,2017,Options,70.2
787,400176,2018,Options,73.65
788,400176,2019,Options,74.225
789,400176,2021,Options,56.366666666666674
790,400176,2022,Options,73.5
795,400179,2017,Charter,91.7
796,400179,2018,Charter,95.25
797,400179,2019,Charter,94.89999999999999
798,400179,2021,Charter,81.475
799,400179,2022,Charter,86.425
807,400181,2021,Charter,79.9
808,400181,2022,Charter,83.75
809,609674,2013,Network 17,83.65
810,609674,2014,Network 17,86.875
811,609674,2015,Network 17,86.6
812,609674,2016,Network 17,87.25
813,609674,2017,Network 17,83.7
814,609674,2018,Network 17,90.425
815,609674,2019,Network 17,84.925
816,609674,2021,Network 17,75.85
817,609674,2022,Network 17,78.025
818,609675,2013,Public,80.8
827,609676,2013,Network 17,82.125
828,609676,2014,Network 17,89.25
829,609676,2015,Network 17,80.8
830,609676,2016,Network 17,85.375
831,609676,2017,Network 17,84.5
832,609676,2018,Network 17,85.125
833,609676,2019,Network 17,85.025
834,609676,2021,Network 17,65.75
835,609676,2022,Network 17,71.775
836,609678,2013,ISP,93.625
837,609678,2014,ISP,93.325
838,609678,2015,ISP,92.875
839,609678,2016,ISP,92.725
840,609678,2017,ISP,92.4
841,609678,2018,ISP,93.15
842,609678,2019,ISP,91.25
843,609678,2021,ISP,91.45
844,609678,2022,ISP,88.825
845,609679,2013,Network 15,88.475
846,609679,2014,Network 15,87.75
847,609679,2015,Network 15,88.15
848,609679,2016,Network 15,88.85
849,609679,2017,Network 15,88.4
850,609679,2018,Network 15,89.0
851,609679,2019,Network 15,87.7
852,609679,2021,Network 15,84.525
853,609679,2022,Network 15,82.725
854,609680,2013,Network 15,92.45
855,609680,2014,Network 15,93.25
856,609680,2015,Network 15,92.925
857,609680,2016,Network 15,92.7
858,609680,2017,Network 15,92.475
859,609680,2018,Network 15,92.52499999999999
860,609680,2019,Network 15,92.375
861,609680,2021,Network 15,91.775
862,609680,2022,Network 15,91.7
863,609682,2013,Network 16,79.65
864,609682,2014,Network 16,84.025
865,609682,2015,Network 16,84.425
866,609682,2016,Network 16,77.6
867,609682,2017,Network 16,76.675
868,609682,2018,Network 16,77.6
869,609682,2019,Network 16,78.575
870,609682,2021,Network 16,66.925
871,609682,2022,Network 16,74.7
881,609691,2013,Network 15,88.1
882,609691,2014,Network 15,88.35
883,609691,2015,Network 15,87.575
884,609691,2016,Network 15,89.25
885,609691,2017,Network 15,88.5
886,609691,2018,Network 15,88.125
887,609691,2019,Network 15,88.425
888,609691,2021,Network 15,80.1
889,609691,2022,Network 15,80.75
890,609692,2013,Network 17,83.45
891,609692,2014,Network 17,86.975
892,609692,2015,Network 17,89.975
893,609692,2016,Network 17,90.625
894,609692,2017,Network 17,89.35
895,609692,2018,Network 17,88.75
896,609692,2019,Network 17,85.575
897,609692,2021,Network 17,82.825
898,609692,2022,Network 17,76.975
899,609693,2013,Network 15,92.225
900,609693,2014,Network 15,92.75
901,609693,2015,Network 15,91.675
902,609693,2016,Network 15,92.6
903,609693,2017,Network 15,91.825
904,609693,2018,Network 15,91.82499999999999
905,609693,2019,Network 15,91.525
906,609693,2021,Network 15,83.575
907,609693,2022,Network 15,86.5
908,609694,2013,Network 15,88.375
909,609694,2014,Network 15,88.425
910,609694,2015,Network 15,90.25
911,609694,2016,Network 15,90.675
912,609694,2017,Network 15,92.425
913,609694,2018,Network 15,91.775
914,609694,2019,Network 15,91.275
915,609694,2021,Network 15,93.575
916,609694,2022,Network 15,91.525
917,609695,2013,ISP,88.6
918,609695,2014,ISP,90.3
919,609695,2015,ISP,90.375
920,609695,2016,ISP,91.55
921,609695,2017,ISP,91.05
922,609695,2018,ISP,91.2
923,609695,2019,ISP,90.725
924,609695,2021,ISP,83.875
925,609695,2022,ISP,84.875
926,609698,2013,Network 16,83.95
927,609698,2014,Network 16,87.6
928,609698,2015,Network 16,88.275
929,609698,2016,Network 16,89.25
930,609698,2017,Network 16,87.425
931,609698,2018,Network 16,87.65
932,609698,2019,Network 16,85.975
933,609698,2021,Network 16,71.9
934,609698,2022,Network 16,76.85
935,609702,2013,Public,75.16666666666667
936,609702,2014,Public,87.15
937,609702,2015,Public,85.2
944,609704,2013,Network 16,83.925
945,609704,2014,Network 16,87.775
946,609704,2015,Network 16,87.725
947,609704,2016,Network 16,87.5
948,609704,2017,Network 16,85.85
949,609704,2018,Network 16,86.45
950,609704,2019,Network 16,86.725
951,609704,2021,Network 16,70.42500000000001
952,609704,2022,Network 16,70.25
953,609705,2013,Network 17,80.125
954,609705,2014,Network 17,79.975
955,609705,2015,Network 17,83.625
956,609705,2016,Network 17,86.425
957,609705,2017,Network 17,86.325
958,609705,2018,Network 17,86.975
959,609705,2019,Network 17,87.8
960,609705,2021,Network 17,61.725
961,609705,2022,Network 17,71.4
962,609706,2013,Public,67.3
971,609707,2013,Public,75.875
972,609707,2014,Public,81.1
973,609707,2015,Public,80.25
974,609707,2016,Public,76.725
975,609707,2017,Public,82.775
976,609707,2018,Public,83.55
980,609708,2013,Network 14,85.225
981,609708,2014,Network 14,87.1
982,609708,2015,Network 14,88.55
983,609708,2016,Network 14,88.95
984,609708,2017,Network 14,85.1
985,609708,2018,Network 14,86.525
986,609708,2019,Network 14,83.375
987,609708,2021,Network 14,72.975
988,609708,2022,Network 14,74.575
989,609709,2013,Network 16,77.32499999999999
990,609709,2014,Network 16,79.65
991,609709,2015,Network 16,85.1
992,609709,2016,Network 16,90.525
993,609709,2017,Network 16,91.6
994,609709,2018,Network 16,90.625
995,609709,2019,Network 16,88.6
996,609709,2021,Network 16,73.3
997,609709,2022,Network 16,82.075
998,609710,2013,Network 17,70.575
999,609710,2014,Network 17,77.625
1000,609710,2015,Network 17,79.35
1001,609710,2016,Network 17,82.95
1002,609710,2017,Network 17,82.175
1003,609710,2018,Network 17,83.2
1004,609710,2019,Network 17,81.9
1005,609710,2021,Network 17,70.425
1006,609710,2022,Network 17,70.1
1007,609711,2013,Public,78.44999999999999
1008,609711,2014,Public,84.05
1009,609711,2015,Public,85.8
1010,609711,2016,Public,85.80000000000001
1011,609711,2017,Public,81.075
1012,609711,2018,Public,84.7
1013,609711,2019,Public,85.0
1014,609711,2021,Public,88.0
1016,609712,2013,Network 17,65.7
1017,609712,2014,Network 17,68.4
1018,609712,2015,Network 17,74.35
1019,609712,2016,Network 17,77.125
1020,609712,2017,Network 17,80.375
1021,609712,2018,Network 17,80.25
1022,609712,2019,Network 17,76.4
1023,609712,2021,Network 17,59.025000000000006
1024,609712,2022,Network 17,69.875
1025,609713,2013,Network 17,72.225
1026,609713,2014,Network 17,80.975
1027,609713,2015,Network 17,82.9
1028,609713,2016,Network 17,86.35
1029,609713,2017,Network 17,85.825
1030,609713,2018,Network 17,86.8
1031,609713,2019,Network 17,86.85
1032,609713,2021,Network 17,75.975
1033,609713,2022,Network 17,82.1
1034,609715,2013,Network 16,90.725
1035,609715,2014,Network 16,92.5
1036,609715,2015,Network 16,91.55
1037,609715,2016,Network 16,90.35
1038,609715,2017,Network 16,89.025
1039,609715,2018,Network 16,90.7
1040,609715,2019,Network 16,89.375
1041,609715,2021,Network 16,77.8
1042,609715,2022,Network 16,78.5
1043,609716,2013,Network 14,78.35
1044,609716,2014,Network 14,76.35000000000001
1045,609716,2015,Network 14,80.4
1046,609716,2016,Network 14,79.8
1047,609716,2017,Network 14,83.05000000000001
1048,609716,2018,Network 14,82.05
1049,609716,2019,Network 14,81.17500000000001
1050,609716,2021,Network 14,97.65
1051,609716,2022,Network 14,73.025
1052,609718,2013,Network 16,87.1
1053,609718,2014,Network 16,88.25
1054,609718,2015,Network 16,88.475
1055,609718,2016,Network 16,89.7
1056,609718,2017,Network 16,87.675
1057,609718,2018,Network 16,88.975
1058,609718,2019,Network 16,89.325
1059,609718,2021,Network 16,82.3
1060,609718,2022,Network 16,80.1
1061,609719,2013,Network 14,88.275
1062,609719,2014,Network 14,91.30000000000001
1063,609719,2015,Network 14,89.6
1064,609719,2016,Network 14,88.55000000000001
1065,609719,2017,Network 14,89.25
1066,609719,2018,Network 14,88.1
1067,609719,2019,Network 14,85.225
1068,609719,2021,Network 14,78.925
1069,609719,2022,Network 14,77.45
1070,609720,2013,Network 14,94.375
1071,609720,2014,Network 14,93.675
1072,609720,2015,Network 14,93.975
1073,609720,2016,Network 14,93.625
1074,609720,2017,Network 14,94.1
1075,609720,2018,Network 14,93.3
1076,609720,2019,Network 14,92.725
1077,609720,2021,Network 14,93.25
1078,609720,2022,Network 14,90.775
1079,609722,2013,Network 15,79.625
1080,609722,2014,Network 15,83.725
1081,609722,2015,Network 15,85.275
1082,609722,2016,Network 15,80.55
1083,609722,2017,Network 15,73.9
1084,609722,2018,Network 15,74.25
1085,609722,2019,Network 15,76.65
1086,609722,2021,Network 15,57.55
1087,609722,2022,Network 15,63.45
1088,609723,2013,Network 15,75.4
1089,609723,2014,Network 15,81.92500000000001
1090,609723,2015,Network 15,86.5
1091,609723,2016,Network 15,89.175
1092,609723,2017,Network 15,78.975
1093,609723,2018,Network 15,73.725
1094,609723,2019,Network 15,77.375
1095,609723,2021,Network 15,57.325
1096,609723,2022,Network 15,64.275
1097,609724,2013,Network 14,87.65
1098,609724,2014,Network 14,89.7
1099,609724,2015,Network 14,90.925
1100,609724,2016,Network 14,89.775
1101,609724,2017,Network 14,90.325
1102,609724,2018,Network 14,88.0
1103,609724,2019,Network 14,89.55
1104,609724,2021,Network 14,82.6
1105,609724,2022,Network 14,82.55
1106,609725,2013,Network 16,85.875
1107,609725,2014,Network 16,85.35
1108,609725,2015,Network 16,84.875
1109,609725,2016,Network 16,87.675
1110,609725,2017,Network 16,85.075
1111,609725,2018,Network 16,83.075
1112,609725,2019,Network 16,83.775
1113,609725,2021,Network 16,79.9
1114,609725,2022,Network 16,69.625
1115,609726,2013,ISP,88.975
1116,609726,2014,ISP,89.175
1117,609726,2015,ISP,92.05
1118,609726,2016,ISP,92.0
1119,609726,2017,ISP,90.9
1120,609726,2018,ISP,88.625
1121,609726,2019,ISP,89.175
1122,609726,2021,ISP,89.625
1123,609726,2022,ISP,85.475
1124,609727,2013,AUSL,78.175
1125,609727,2014,AUSL,83.0
1126,609727,2015,AUSL,75.775
1127,609727,2016,AUSL,81.2
1128,609727,2017,AUSL,80.25
1129,609727,2018,AUSL,83.225
1130,609727,2019,AUSL,81.4
1131,609727,2021,AUSL,58.575
1132,609727,2022,AUSL,61.075
1133,609728,2013,Network 14,85.875
1134,609728,2014,Network 14,83.675
1135,609728,2015,Network 14,86.875
1136,609728,2016,Network 14,85.625
1137,609728,2017,Network 14,86.675
1138,609728,2018,Network 14,88.875
1139,609728,2019,Network 14,89.35
1140,609728,2021,Network 14,82.625
1141,609728,2022,Network 14,79.0
1142,609729,2013,Network 14,81.775
1143,609729,2014,Network 14,85.175
1144,609729,2015,Network 14,86.5
1145,609729,2016,Network 14,85.15
1146,609729,2017,Network 14,82.25
1147,609729,2018,Network 14,85.15
1148,609729,2019,Network 14,85.875
1149,609729,2021,Network 14,77.225
1150,609729,2022,Network 14,72.425
1151,609730,2013,Network 14,90.575
1152,609730,2014,Network 14,91.35
1153,609730,2015,Network 14,92.0
1154,609730,2016,Network 14,90.25
1155,609730,2017,Network 14,88.025
1156,609730,2018,Network 14,90.175
1157,609730,2019,Network 14,89.6
1158,609730,2021,Network 14,88.0
1159,609730,2022,Network 14,82.925
1160,609732,2013,Network 14,87.45
1161,609732,2014,Network 14,88.2
1162,609732,2015,Network 14,88.44999999999999
1163,609732,2016,Network 14,86.125
1164,609732,2017,Network 14,86.55
1165,609732,2018,Network 14,86.8
1166,609732,2019,Network 14,86.45
1167,609732,2021,Network 14,77.3
1168,609732,2022,Network 14,72.475
1169,609733,2013,Network 14,80.6
1170,609733,2014,Network 14,85.225
1171,609733,2015,Network 14,89.375
1172,609733,2016,Network 14,86.775
1173,609733,2017,Network 14,86.17500000000001
1174,609733,2018,Network 14,83.95
1175,609733,2019,Network 14,85.35
1176,609733,2021,Network 14,74.6
1177,609733,2022,Network 14,77.8
1178,609734,2013,Network 14,89.85
1179,609734,2014,Network 14,89.15
1180,609734,2015,Network 14,90.525
1181,609734,2016,Network 14,90.5
1182,609734,2017,Network 14,88.6
1183,609734,2018,Network 14,89.4
1184,609734,2019,Network 14,89.25
1185,609734,2021,Network 14,86.95
1186,609734,2022,Network 14,83.575
1187,609735,2013,Network 16,75.35
1188,609735,2014,Network 16,81.475
1189,609735,2015,Network 16,80.89999999999999
1190,609735,2016,Network 16,80.875
1191,609735,2017,Network 16,80.75
1192,609735,2018,Network 16,81.55
1193,609735,2019,Network 16,81.65
1194,609735,2021,Network 16,62.025
1195,609735,2022,Network 16,69.375
1196,609736,2013,Public,71.2
1197,609736,2014,Public,73.1
1198,609736,2015,Public,87.0
1205,609737,2013,Network 14,91.575
1206,609737,2014,Network 14,92.075
1207,609737,2015,Network 14,93.2
1208,609737,2016,Network 14,93.25
1209,609737,2017,Network 14,92.625
1210,609737,2018,Network 14,93.125
1211,609737,2019,Network 14,91.5
1212,609737,2021,Network 14,88.375
1213,609737,2022,Network 14,87.375
1214,609738,2013,Network 14,87.125
1215,609738,2014,Network 14,87.525
1216,609738,2015,Network 14,90.05
1217,609738,2016,Network 14,90.275
1218,609738,2017,Network 14,90.225
1219,609738,2018,Network 14,90.85
1220,609738,2019,Network 14,89.075
1221,609738,2021,Network 14,89.475
1222,609738,2022,Network 14,83.525
1223,609739,2013,Network 17,85.125
1224,609739,2014,Network 17,86.3
1225,609739,2015,Network 17,86.7
1226,609739,2016,Network 17,87.0
1227,609739,2017,Network 17,87.8
1228,609739,2018,Network 17,88.875
1229,609739,2019,Network 17,88.375
1230,609739,2021,Network 17,80.2
1231,609739,2022,Network 17,81.15
1232,609740,2013,Network 15,80.225
1233,609740,2014,Network 15,86.25
1234,609740,2015,Network 15,88.775
1235,609740,2016,Network 15,90.625
1236,609740,2017,Network 15,88.625
1237,609740,2018,Network 15,89.7
1238,609740,2019,Network 15,86.325
1239,609740,2021,Network 15,80.625
1240,609740,2022,Network 15,74.95
1241,609741,2013,Network 16,90.95
1242,609741,2014,Network 16,91.675
1243,609741,2015,Network 16,91.875
1244,609741,2016,Network 16,91.5
1245,609741,2017,Network 16,89.825
1246,609741,2018,Network 16,90.17500000000001
1247,609741,2019,Network 16,90.05
1248,609741,2021,Network 16,87.95
1249,609741,2022,Network 16,80.45
1250,609743,2013,Public,38.25
1259,609744,2013,Network 14,90.85
1260,609744,2014,Network 14,91.45
1261,609744,2015,Network 14,92.975
1262,609744,2016,Network 14,91.8
1263,609744,2017,Network 14,91.65
1264,609744,2018,Network 14,90.975
1265,609744,2019,Network 14,91.5
1266,609744,2021,Network 14,83.25
1267,609744,2022,Network 14,85.3
1268,609745,2013,ISP,88.85
1269,609745,2014,ISP,90.05
1270,609745,2015,ISP,91.2
1271,609745,2016,ISP,88.55000000000001
1272,609745,2017,ISP,93.75
1273,609745,2018,ISP,90.4
1274,609745,2019,ISP,88.2
1275,609745,2021,ISP,80.1
1276,609745,2022,ISP,83.0
1277,609746,2013,Network 17,88.05
1278,609746,2014,Network 17,90.625
1279,609746,2015,Network 17,90.8
1280,609746,2016,Network 17,92.425
1281,609746,2017,Network 17,92.175
1282,609746,2018,Network 17,92.775
