,School ID,Year,Network,Attendance
1283,609746,2019,Network 17,91.95
1284,609746,2021,Network 17,88.5
1285,609746,2022,Network 17,89.625
1286,609748,2013,Network 16,96.35
1287,609748,2014,Network 16,94.225
1288,609748,2015,Network 16,86.625
1289,609748,2016,Network 16,92.45
1290,609748,2017,Network 16,96.975
1291,609748,2018,Network 16,71.05
1292,609748,2019,Network 16,73.825
1293,609748,2021,Network 16,62.974999999999994
1294,609748,2022,Network 16,61.475
1295,609749,2013,Network 14,94.9
1296,609749,2014,Network 14,92.9
1297,609749,2015,Network 14,94.45
1298,609749,2016,Network 14,93.375
1299,609749,2017,Network 14,93.6
1300,609749,2018,Network 14,94.1
1301,609749,2019,Network 14,93.6
1302,609749,2021,Network 14,94.375
1303,609749,2022,Network 14,91.4
1304,609750,2013,Network 15,50.525
1305,609750,2014,Network 15,59.849999999999994
1306,609750,2015,Network 15,61.575
1307,609750,2016,Network 15,62.6
1308,609750,2017,Network 15,53.925
1309,609750,2018,Network 15,61.975
1310,609750,2019,Network 15,59.0
1311,609750,2021,Network 15,67.1
1312,609750,2022,Network 15,48.2
1313,609751,2013,Network 17,89.15
1314,609751,2014,Network 17,92.05
1315,609751,2015,Network 17,93.025
1316,609751,2016,Network 17,92.95
1317,609751,2017,Network 17,91.3
1318,609751,2018,Network 17,90.0
1319,609751,2019,Network 17,87.975
1320,609751,2021,Network 17,92.225
1321,609751,2022,Network 17,88.65
1322,609753,2013,ISP,92.95
1323,609753,2014,ISP,93.675
1324,609753,2015,ISP,93.45
1325,609753,2016,ISP,93.325
1326,609753,2017,ISP,93.825
1327,609753,2018,ISP,94.225
1328,609753,2019,ISP,93.275
1329,609753,2021,ISP,89.9
1330,609753,2022,ISP,90.25
1331,609754,2013,Network 17,89.75
1332,609754,2014,Network 17,89.525
1333,609754,2015,Network 17,89.15
1334,609754,2016,Network 17,93.125
1335,609754,2017,Network 17,91.65
1336,609754,2018,Network 17,92.05
1337,609754,2019,Network 17,89.675
1338,609754,2021,Network 17,84.0
1339,609754,2022,Network 17,81.0
1340,609755,2013,ISP,93.25
1341,609755,2014,ISP,94.625
1342,609755,2015,ISP,94.2
1343,609755,2016,ISP,94.825
1344,609755,2017,ISP,94.375
1345,609755,2018,ISP,95.225
1346,609755,2019,ISP,94.425
1347,609755,2021,ISP,93.15
1348,609755,2022,ISP,92.375
1349,609756,2013,Network 15,87.925
1350,609756,2014,Network 15,89.8
1351,609756,2015,Network 15,87.525
1352,609756,2016,Network 15,87.95
1353,609756,2017,Network 15,87.825
1354,609756,2018,Network 15,88.275
1355,609756,2019,Network 15,86.825
1356,609756,2021,Network 15,82.875
1357,609756,2022,Network 15,78.425
1358,609759,2013,Network 15,81.44999999999999
1359,609759,2014,Network 15,82.325
1360,609759,2015,Network 15,81.625
1361,609759,2016,Network 15,81.925
1362,609759,2017,Network 15,82.25
1363,609759,2018,Network 15,80.65
1364,609759,2019,Network 15,79.44999999999999
1365,609759,2021,Network 15,69.375
1366,609759,2022,Network 15,67.65
1367,609760,2013,Network 17,92.175
1368,609760,2014,Network 17,94.125
1369,609760,2015,Network 17,94.2
1370,609760,2016,Network 17,94.05
1371,609760,2017,Network 17,92.75
1372,609760,2018,Network 17,91.675
1373,609760,2019,Network 17,92.425
1374,609760,2021,Network 17,82.67500000000001
1375,609760,2022,Network 17,86.45
1376,609761,2013,Network 17,78.60000000000001
1377,609761,2014,Network 17,80.175
1378,609761,2015,Network 17,80.225
1379,609761,2016,Network 17,82.3
1380,609761,2017,Network 17,78.95
1381,609761,2018,Network 17,83.875
1382,609761,2019,Network 17,85.4
1383,609761,2021,Network 17,76.275
1384,609761,2022,Network 17,75.125
1385,609762,2013,Network 16,80.775
1386,609762,2014,Network 16,76.2
1387,609762,2015,Network 16,79.5
1388,609762,2016,Network 16,83.475
1389,609762,2017,Network 16,81.725
1390,609762,2018,Network 16,80.75
1391,609762,2019,Network 16,80.775
1392,609762,2021,Network 16,72.075
1393,609762,2022,Network 16,74.4
1394,609764,2013,Network 15,89.175
1395,609764,2014,Network 15,90.3
1396,609764,2015,Network 15,89.35
1397,609764,2016,Network 15,89.675
1398,609764,2017,Network 15,85.725
1399,609764,2018,Network 15,85.2
1400,609764,2019,Network 15,85.025
1401,609764,2021,Network 15,77.3
1402,609764,2022,Network 15,78.6
1403,609766,2013,Network 14,86.5
1404,609766,2014,Network 14,88.675
1405,609766,2015,Network 14,89.675
1406,609766,2016,Network 14,88.67500000000001
1407,609766,2017,Network 14,88.225
1408,609766,2018,Network 14,88.575
1409,609766,2019,Network 14,85.975
1410,609766,2021,Network 14,82.775
1411,609766,2022,Network 14,83.825
1412,609768,2013,Public,79.975
1413,609768,2014,Public,80.875
1414,609768,2015,Public,84.125
1415,609768,2016,Public,85.875
1416,609768,2017,Public,83.825
1417,609768,2018,Public,86.1
1418,609768,2019,Public,85.8
1421,609769,2013,Network 14,88.975
1422,609769,2014,Network 14,88.65
1423,609769,2015,Network 14,87.525
1424,609769,2016,Network 14,89.23333333333333
1425,609769,2017,Network 14,81.0
1426,609769,2018,Network 14,76.35
1427,609769,2019,Network 14,87.3
1428,609769,2021,Network 14,82.5
1429,609769,2022,Network 14,81.0
1432,609780,2015,Network 14,92.675
1433,609780,2016,Network 14,93.575
1434,609780,2017,Network 14,92.7
1435,609780,2018,Network 14,93.1
1436,609780,2019,Network 14,93.4
1437,609780,2021,Network 14,86.675
1438,609780,2022,Network 14,84.025
1439,609783,2013,Network 16,93.7
1440,609783,2014,Network 16,91.0
1441,609783,2015,Network 16,97.525
1442,609783,2016,Network 16,98.05
1443,609783,2017,Network 16,98.05
1444,609783,2018,Network 16,97.8
1445,609783,2019,Network 16,98.0
1446,609783,2021,Network 16,98.425
1447,609783,2022,Network 16,92.075
1492,610193,2017,Network 12,66.7
1497,610244,2013,ISP,89.85
1498,610244,2014,ISP,91.125
1499,610244,2015,ISP,90.69999999999999
1500,610244,2016,ISP,92.3
1501,610244,2017,ISP,92.825
1502,610244,2018,ISP,91.325
1503,610244,2019,ISP,89.775
1504,610244,2021,ISP,71.25
1505,610244,2022,ISP,70.925
1506,610245,2013,Network 15,79.05
1507,610245,2014,Network 15,76.1
1508,610245,2015,Network 15,78.82499999999999
1509,610245,2016,Network 15,79.0
1510,610245,2017,Network 15,79.85
1511,610245,2018,Network 15,80.7
1512,610245,2019,Network 15,82.375
1513,610245,2021,Network 15,55.575
1514,610245,2022,Network 15,77.89999999999999
1520,610282,2018,Network 3,94.4
1524,610297,2013,Public,74.75
1525,610297,2014,Public,78.0
1533,610304,2013,ISP,95.575
1534,610304,2014,ISP,95.375
1535,610304,2015,ISP,95.675
1536,610304,2016,ISP,95.325
1537,610304,2017,ISP,95.55
1538,610304,2018,ISP,94.675
1539,610304,2019,ISP,94.7
1540,610304,2021,ISP,84.725
1541,610304,2022,ISP,88.55
1542,610323,2013,Network 17,80.9
1543,610323,2014,Network 17,85.925
1544,610323,2015,Network 17,88.42500000000001
1545,610323,2016,Network 17,87.0
1546,610323,2017,Network 17,82.225
1547,610323,2018,Network 17,82.4
1548,610323,2019,Network 17,85.6
1549,610323,2021,Network 17,71.975
1550,610323,2022,Network 17,76.05
1551,610334,2013,Network 15,82.0
1552,610334,2014,Network 15,83.7
1553,610334,2015,Network 15,86.775
1554,610334,2016,Network 15,85.15
1555,610334,2017,Network 15,85.17500000000001
1556,610334,2018,Network 15,82.95
1557,610334,2019,Network 15,80.65
1558,610334,2021,Network 15,66.95
1559,610334,2022,Network 15,66.425
1560,610340,2013,AUSL,92.625
1561,610340,2014,AUSL,93.025
1562,610340,2015,AUSL,91.3
1563,610340,2016,AUSL,93.05
1564,610340,2017,AUSL,92.3
1565,610340,2018,AUSL,92.925
1566,610340,2019,AUSL,93.45
1567,610340,2021,AUSL,94.025
1568,610340,2022,AUSL,90.25
1569,610357,2013,Network 16,90.3
1570,610357,2014,Network 16,89.65
1571,610357,2015,Network 16,85.875
1572,610357,2016,Network 16,90.1
1573,610357,2017,Network 16,85.85
1574,610357,2018,Network 16,88.675
1575,610357,2019,Network 16,82.975
1576,610357,2021,Network 16,60.15
1577,610357,2022,Network 16,64.575
1578,610374,2013,Public,75.1
1587,610375,2013,Public,36.550000000000004
1596,610378,2013,Public,55.6
1605,610380,2013,Network 17,89.325
1606,610380,2014,Network 17,88.525
1607,610380,2015,Network 17,90.0
1608,610380,2016,Network 17,88.475
1609,610380,2017,Network 17,86.9
1610,610380,2018,Network 17,86.425
1611,610380,2019,Network 17,84.35
1612,610380,2021,Network 17,79.925
1613,610380,2022,Network 17,82.125
1614,610381,2013,Network 17,88.05
1615,610381,2014,Network 17,86.32499999999999
1616,610381,2015,Network 17,87.75
1617,610381,2016,Network 17,87.4
1618,610381,2017,Network 17,88.9
1619,610381,2018,Network 17,82.6
1620,610381,2019,Network 17,84.65
1621,610381,2021,Network 17,84.075
1622,610381,2022,Network 17,84.925
1623,610383,2013,Network 15,91.925
1624,610383,2014,Network 15,91.475
1625,610383,2015,Network 15,91.9
1626,610383,2016,Network 15,90.0
1627,610383,2017,Network 15,89.32499999999999
1628,610383,2018,Network 15,90.15
1629,610383,2019,Network 15,86.3
1630,610383,2021,Network 15,77.4
1631,610383,2022,Network 15,75.1
1632,610384,2013,ISP,93.375
1633,610384,2014,ISP,92.525
1634,610384,2015,ISP,91.9
1635,610384,2016,ISP,93.4
1636,610384,2017,ISP,92.55
1637,610384,2018,ISP,93.075
1638,610384,2019,ISP,92.15
1639,610384,2021,ISP,86.825
1640,610384,2022,ISP,89.425
1641,610385,2013,Network 15,91.075
1642,610385,2014,Network 15,88.77499999999999
1643,610385,2015,Network 15,89.075
1644,610385,2016,Network 15,85.975
1645,610385,2017,Network 15,83.875
1646,610385,2018,Network 15,89.175
1647,610385,2019,Network 15,85.95
1648,610385,2021,Network 15,98.95
1649,610385,2022,Network 15,72.0
1650,610386,2013,ISP,87.26666666666667
1651,610386,2014,ISP,87.26666666666667
1652,610386,2015,ISP,86.2
1653,610386,2016,ISP,86.56666666666666
1654,610386,2017,ISP,82.25
1655,610386,2018,ISP,84.925
1656,610386,2019,ISP,85.39999999999999
1657,610386,2021,ISP,74.03333333333335
1658,610386,2022,ISP,78.10000000000001
1659,610389,2013,AUSL,73.125
1660,610389,2014,AUSL,72.075
1661,610389,2015,AUSL,77.25
1662,610389,2016,AUSL,74.25
1663,610389,2017,AUSL,62.15
1664,610389,2018,AUSL,73.575
1665,610389,2019,AUSL,72.55
1666,610389,2021,AUSL,58.95
1667,610389,2022,AUSL,71.2
1668,610390,2013,ISP,92.15
1669,610390,2014,ISP,92.325
1670,610390,2015,ISP,92.225
1671,610390,2016,ISP,92.575
1672,610390,2017,ISP,90.025
1673,610390,2018,ISP,91.35
1674,610390,2019,ISP,90.15
1675,610390,2021,ISP,84.125
1676,610390,2022,ISP,86.5
1677,610391,2013,Network 16,91.975
1678,610391,2014,Network 16,92.55
1679,610391,2015,Network 16,92.25
1680,610391,2016,Network 16,92.15
1681,610391,2017,Network 16,90.6
1682,610391,2018,Network 16,90.725
1683,610391,2019,Network 16,90.5
1684,610391,2021,Network 16,86.35
1685,610391,2022,Network 16,86.9
1686,610392,2013,Network 15,93.5
1687,610392,2014,Network 15,93.375
1688,610392,2015,Network 15,92.45
1689,610392,2016,Network 15,93.1
1690,610392,2017,Network 15,90.575
1691,610392,2018,Network 15,91.4
1692,610392,2019,Network 15,90.15
1693,610392,2021,Network 15,86.1
1694,610392,2022,Network 15,86.4
1695,610394,2013,Network 14,86.475
1696,610394,2014,Network 14,88.275
1697,610394,2015,Network 14,90.3
1698,610394,2016,Network 14,89.75
1699,610394,2017,Network 14,86.65
1700,610394,2018,Network 14,84.5
1701,610394,2019,Network 14,85.69999999999999
1702,610394,2021,Network 14,66.4
1703,610394,2022,Network 14,75.325
1704,610401,2013,Public,71.1
1713,610402,2013,Network 14,96.65
1714,610402,2014,Network 14,94.0
1715,610402,2015,Network 14,95.3
1716,610402,2016,Network 14,96.05
1717,610402,2017,Network 14,95.6
1718,610402,2018,Network 14,95.1
1719,610402,2019,Network 14,94.1
1720,610402,2021,Network 14,93.7
1721,610402,2022,Network 14,91.55000000000001
1722,610499,2013,AUSL,78.575
1723,610499,2014,AUSL,79.025
1724,610499,2015,AUSL,78.8
1725,610499,2016,AUSL,80.65
1726,610499,2017,AUSL,83.075
1727,610499,2018,AUSL,85.75
1728,610499,2019,AUSL,81.975
1729,610499,2021,AUSL,65.975
1730,610499,2022,AUSL,75.95
1731,610501,2013,Public,76.375
1732,610501,2014,Public,83.075
1733,610501,2015,Public,85.75
1734,610501,2016,Public,82.65
1740,610502,2013,Public,91.8
1741,610502,2014,Public,90.9
1749,610506,2013,Public,85.825
1750,610506,2014,Public,87.025
1751,610506,2015,Public,88.025
1752,610506,2016,Public,76.55
1753,610506,2017,Public,67.1
1754,610506,2018,Public,69.875
1758,610513,2013,Network 16,89.6
1759,610513,2014,Network 16,92.225
1760,610513,2015,Network 16,92.05
1761,610513,2016,Network 16,91.325
1762,610513,2017,Network 16,89.225
1763,610513,2018,Network 16,91.625
1764,610513,2019,Network 16,92.15
1765,610513,2021,Network 16,90.15
1766,610513,2022,Network 16,85.825
1767,610518,2013,Network 15,79.825
1768,610518,2014,Network 15,80.525
1769,610518,2015,Network 15,85.025
1770,610518,2016,Network 15,81.225
1771,610518,2017,Network 15,85.55
1772,610518,2018,Network 15,87.075
1773,610518,2019,Network 15,79.475
1774,610518,2021,Network 15,41.35
1775,610518,2022,Network 15,65.1
1776,610524,2013,Network 15,90.85
1777,610524,2014,Network 15,88.30000000000001
1778,610524,2015,Network 15,90.85
1779,610524,2016,Network 15,91.125
1780,610524,2017,Network 15,88.275
1781,610524,2018,Network 15,90.6
1782,610524,2019,Network 15,90.725
1783,610524,2021,Network 15,80.275
1784,610524,2022,Network 15,83.9
1785,610529,2013,Network 15,89.85
1786,610529,2014,Network 15,89.525
1787,610529,2015,Network 15,91.925
1788,610529,2016,Network 15,92.8
1789,610529,2017,Network 15,92.775
1790,610529,2018,Network 15,93.325
1791,610529,2019,Network 15,90.275
1792,610529,2021,Network 15,84.875
1793,610529,2022,Network 15,82.65
1794,610535,2013,Public,90.85
1803,610543,2013,AUSL,91.7
1804,610543,2014,AUSL,93.175
1805,610543,2015,AUSL,93.725
1806,610543,2016,AUSL,94.45
1807,610543,2017,AUSL,94.1
1808,610543,2018,AUSL,93.975
1809,610543,2019,AUSL,94.1
1810,610543,2021,AUSL,83.625
1811,610543,2022,AUSL,87.575
1812,610547,2013,Network 17,89.44999999999999
1813,610547,2014,Network 17,90.8
1814,610547,2015,Network 17,88.05
1815,610547,2016,Network 17,90.075
1816,610547,2017,Network 17,89.8
1817,610547,2018,Network 17,90.525
1818,610547,2019,Network 17,88.925
1819,610547,2021,Network 17,77.7
1820,610547,2022,Network 17,78.9
1821,610550,2013,Public,67.75
1830,610552,2013,Public,72.875
1839,610554,2013,Public,74.9
1848,610555,2013,Public,88.95
1849,610555,2014,Public,76.975
1850,610555,2015,Public,79.3
1852,610555,2017,Public,56.05
1857,610556,2013,Public,78.75
1866,610557,2013,Options,86.66666666666667
1867,610557,2014,Options,70.95
1868,610557,2015,Options,83.95
1869,610557,2016,Options,45.2
1870,610557,2017,Options,48.45
1871,610557,2018,Options,69.15
1872,610557,2019,Options,72.325
1873,610557,2021,Options,67.6
1874,610557,2022,Options,53.825
1875,610558,2013,Network 16,95.3
1876,610558,2014,Network 16,94.05
1877,610558,2015,Network 16,92.76666666666667
1878,610558,2016,Network 16,91.4
1879,610558,2017,Network 16,89.25
1880,610558,2018,Network 16,89.125
1881,610558,2019,Network 16,87.475
1882,610558,2021,Network 16,84.4
1883,610558,2022,Network 16,84.225
1885,610561,2014,Network 15,94.3
1886,610561,2015,Network 15,93.15
1887,610561,2016,Network 15,95.0
1888,610561,2017,Network 15,90.425
1889,610561,2018,Network 15,91.95
1890,610561,2019,Network 15,84.32499999999999
1891,610561,2021,Network 15,73.1
1892,610561,2022,Network 15,74.325
1894,610563,2014,ISP,95.8
1895,610563,2015,ISP,96.6
1896,610563,2016,ISP,95.96666666666665
1897,610563,2017,ISP,94.0
1898,610563,2018,ISP,93.25
1899,610563,2019,ISP,91.35
1900,610563,2021,ISP,86.9
1901,610563,2022,ISP,84.35
1903,610564,2014,Network 14,92.3
1904,610564,2015,Network 14,90.80000000000001
1905,610564,2016,Network 14,89.60000000000001
1906,610564,2017,Network 14,86.67500000000001
1907,610564,2018,Network 14,88.15
1908,610564,2019,Network 14,88.125
1909,610564,2021,Network 14,86.875
1910,610564,2022,Network 14,82.55
1912,610565,2014,Options,61.6
1913,610565,2015,Options,69.05
1914,610565,2016,Options,76.275
1915,610565,2017,Options,71.925
1916,610565,2018,Options,72.0
1917,610565,2019,Options,71.17500000000001
1918,610565,2021,Options,68.625
1919,610565,2022,Options,75.325
1921,610566,2014,Public,46.65
1922,610566,2015,Public,63.925
1923,610566,2016,Public,71.8
1924,610566,2017,Public,56.275
1925,610566,2018,Public,65.1
1926,610566,2019,Public,62.574999999999996
1930,610567,2014,Public,74.375
1931,610567,2015,Public,61.95
1933,610567,2017,Public,51.125
1934,610567,2018,Public,52.325
1935,610567,2019,Public,56.575
1939,610568,2014,Options,73.275
1940,610568,2015,Options,77.35
1941,610568,2016,Options,36.625
1942,610568,2017,Options,49.35
1943,610568,2018,Options,76.825
1944,610568,2019,Options,79.9
1945,610568,2021,Options,75.05
1946,610568,2022,Options,52.2
1948,610569,2014,Options,57.5
1949,610569,2015,Options,56.775
1950,610569,2016,Options,45.45
1951,610569,2017,Options,45.85
1952,610569,2018,Options,51.4
1953,610569,2019,Options,64.35
1954,610569,2021,Options,58.9
1955,610569,2022,Options,61.775
1958,610570,2015,Options,52.75
1959,610570,2016,Options,55.2
1960,610570,2017,Options,56.125
1961,610570,2018,Options,58.650000000000006
1962,610570,2019,Options,54.975
1963,610570,2021,Options,51.0
1964,610570,2022,Options,38.125
1966,610571,2014,Options,40.05
1967,610571,2015,Options,47.95
1968,610571,2016,Options,46.5
1969,610571,2017,Options,48.825
1970,610571,2018,Options,50.975
1971,610571,2019,Options,54.975
1972,610571,2021,Options,49.1
1973,610571,2022,Options,40.375
1975,610573,2014,Options,69.85
1976,610573,2015,Options,62.5
1977,610573,2016,Options,72.47500000000001
1978,610573,2017,Options,64.525
1979,610573,2018,Options,57.025
1980,610573,2019,Options,67.8
1982,610573,2022,Options,80.9
1984,610574,2014,Public,37.4
1985,610574,2015,Public,49.325
1994,610580,2015,Public,52.025
1995,610580,2016,Public,56.1
1996,610580,2017,Public,51.925
1997,610580,2018,Public,53.45
1998,610580,2019,Public,52.575
2004,610581,2016,Public,60.675
2005,610581,2017,Public,62.75
2006,610581,2018,Public,59.625
2007,610581,2019,Public,72.7
2012,610582,2015,Public,59.95
2013,610582,2016,Public,76.025
2014,610582,2017,Public,46.1
2022,610585,2016,Public,70.775
2023,610585,2017,Public,81.125
2032,610587,2017,Network 17,92.5
2033,610587,2018,Network 17,92.0
2034,610587,2019,Network 17,92.06666666666668
2035,610587,2021,Network 17,79.05
2036,610587,2022,Network 17,83.75
2044,610592,2021,Network 16,70.8
2045,610592,2022,Network 16,68.63333333333334
2053,610593,2021,Options,46.150000000000006
2054,610593,2022,Options,51.025
2062,610594,2021,Options,63.325
2063,610594,2022,Options,49.474999999999994
