,School ID,School Name,School Network,School Year,Time Period,"% of Misconducts Resulting in a Suspension
2372,610564,DISNEY II HS,Network 1,2017-2018,EOY,85.7,79.0,35.0,3.7
2374,610564,DISNEY II HS,Network 14,2018-2019,EOY,100.7,73.0,27.0,0.7
2376,610564,DISNEY II HS,Network 14,2019-2020,EOY,105.6,25.0,7.0,2.8
2378,610564,DISNEY II HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,0.0
2380,610564,DISNEY II HS,Network 14,2021-2022,EOY,57.0,23.0,22.0,0.9
2382,610564,DISNEY II MAGNET HS,Network 1,2013-2014,EOY,95.5,9.0,8.0,0.0
2384,610564,DISNEY II MAGNET HS,Network 1,2014-2015,EOY,80.8,64.0,50.0,0.9
2445,610245,DOUGLASS HS,Network 3,2013-2014,EOY,34.7,1.0,213.0,0.5
2447,610245,DOUGLASS HS,Network 3,2014-2015,EOY,46.1,127.0,117.0,1.4
2449,610245,DOUGLASS HS,Network 3,2015-2016,EOY,35.0,128.0,163.0,0.2
2451,610245,DOUGLASS HS,Network 3,2016-2017,EOY,20.4,58.0,44.0,0.3
2453,610245,DOUGLASS HS,Network 3,2017-2018,EOY,43.9,0.0,37.0,30.1
2455,610245,DOUGLASS HS,Network 15,2018-2019,EOY,27.8,0.0,5.0,22.2
2457,610245,DOUGLASS HS,Network 15,2019-2020,EOY,68.8,0.0,10.0,50.0
2459,610245,DOUGLASS HS,Network 15,2021-2022,EOY,70.4,0.0,14.0,22.2
2531,609676,DUNBAR HS,Network 9,2013-2014,EOY,98.8,570.0,472.0,0.7
2533,609676,DUNBAR HS,Network 9,2014-2015,EOY,86.4,606.0,412.0,0.7
2535,609676,DUNBAR HS,Network 9,2015-2016,EOY,56.7,93.0,165.0,6.0
2537,609676,DUNBAR HS,Network 9,2016-2017,EOY,52.3,4.0,47.0,3.7
2539,609676,DUNBAR HS,Network 9,2017-2018,EOY,79.4,1.0,68.0,3.9
2541,609676,DUNBAR HS,Network 17,2018-2019,EOY,23.1,0.0,23.0,1.0
2543,609676,DUNBAR HS,Network 17,2019-2020,EOY,43.3,0.0,49.0,1.5
2545,609676,DUNBAR HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
2547,609676,DUNBAR HS,Network 17,2021-2022,EOY,19.1,1.0,17.0,26.1
2599,610587,DYETT ARTS HS,Network 9,2016-2017,EOY,90.5,2.0,55.0,19.0
2601,610587,DYETT ARTS HS,ISP,2017-2018,EOY,101.7,10.0,71.0,5.0
2603,610587,DYETT ARTS HS,ISP,2018-2019,EOY,73.0,0.0,97.0,5.7
2605,610587,DYETT ARTS HS,Network 17,2019-2020,EOY,71.4,33.0,52.0,0.6
2606,610587,DYETT ARTS HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
2608,610587,DYETT ARTS HS,Network 17,2021-2022,EOY,29.2,52.0,40.0,0.3
2759,610592,ENGLEWOOD STEM HS,Network 16,2019-2020,EOY,86.0,66.0,67.0,3.6
2761,610592,ENGLEWOOD STEM HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,3.6
2763,610592,ENGLEWOOD STEM HS,Network 16,2021-2022,EOY,47.6,118.0,288.0,4.4
2858,610565,EXCEL ENGLEWOOD HS,Options,2021-2022,EOY,0.0,0.0,0.0,0.0
2860,400176,EXCEL SOUTHWEST HS,Options,2021-2022,EOY,60.0,0.0,6.0,0.0
2932,609704,FARRAGUT HS,Network 7,2013-2014,EOY,74.0,515.0,188.0,0.4
2934,609704,FARRAGUT HS,Network 7,2014-2015,EOY,37.6,160.0,99.0,0.3
2936,609704,FARRAGUT HS,Network 7,2015-2016,EOY,11.7,0.0,107.0,0.8
2938,609704,FARRAGUT HS,Network 7,2016-2017,EOY,33.5,0.0,94.0,0.8
2940,609704,FARRAGUT HS,Network 7,2017-2018,EOY,28.2,0.0,37.0,0.5
2942,609704,FARRAGUT HS,Network 16,2018-2019,EOY,42.3,47.0,51.0,0.3
2944,609704,FARRAGUT HS,Network 16,2019-2020,EOY,11.1,11.0,22.0,0.9
2946,609704,FARRAGUT HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,0.0
2948,609704,FARRAGUT HS,Network 16,2021-2022,EOY,20.9,0.0,63.0,1.8
2950,609705,FENGER HS,Network 13,2013-2014,EOY,85.0,299.0,206.0,1.4
2952,609705,FENGER HS,Network 13,2014-2015,EOY,72.0,270.0,126.0,4.4
2954,609705,FENGER HS,Network 13,2015-2016,EOY,44.4,134.0,79.0,0.7
2956,609705,FENGER HS,Network 13,2016-2017,EOY,60.0,149.0,66.0,1.5
2958,609705,FENGER HS,Network 13,2017-2018,EOY,55.9,161.0,42.0,0.1
2960,609705,FENGER HS,Network 17,2018-2019,EOY,83.7,164.0,32.0,0.3
2962,609705,FENGER HS,Network 17,2019-2020,EOY,39.7,95.0,29.0,2.7
2964,609705,FENGER HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
2966,609705,FENGER HS,Network 17,2021-2022,EOY,30.1,17.0,55.0,0.0
3025,609708,FOREMAN HS,Network 1,2013-2014,EOY,135.2,310.0,256.0,17.3
3027,609708,FOREMAN HS,Network 1,2014-2015,EOY,76.6,259.0,196.0,9.2
3029,609708,FOREMAN HS,Network 3,2015-2016,EOY,70.4,207.0,134.0,5.9
3031,609708,FOREMAN HS,Network 3,2016-2017,EOY,76.0,418.0,168.0,4.2
3033,609708,FOREMAN HS,Network 3,2017-2018,EOY,57.8,369.0,138.0,0.3
3035,609708,FOREMAN HS,Network 14,2018-2019,EOY,82.4,379.0,108.0,1.0
3037,609708,FOREMAN HS,Network 14,2019-2020,EOY,17.3,0.0,82.0,1.4
3039,609708,FOREMAN HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,16.3
3041,609708,FOREMAN HS,Network 14,2021-2022,EOY,5.7,0.0,83.0,0.2
3164,609709,GAGE PARK HS,Network 8,2013-2014,EOY,50.5,11.0,137.0,2.8
3166,609709,GAGE PARK HS,Network 8,2014-2015,EOY,35.0,47.0,59.0,3.1
3168,609709,GAGE PARK HS,Network 8,2015-2016,EOY,52.2,96.0,27.0,1.3
3170,609709,GAGE PARK HS,Network 8,2016-2017,EOY,61.7,92.0,24.0,1.5
3172,609709,GAGE PARK HS,Network 8,2017-2018,EOY,34.2,70.0,36.0,1.4
3174,609709,GAGE PARK HS,Network 16,2018-2019,EOY,25.6,37.0,27.0,3.2
3176,609709,GAGE PARK HS,Network 16,2019-2020,EOY,31.5,3.0,16.0,6.5
3178,609709,GAGE PARK HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,25.0
3180,609709,GAGE PARK HS,Network 16,2021-2022,EOY,26.2,9.0,14.0,0.0
3292,609693,GEORGE WESTINGHOUSE HS,Network 5,2013-2014,EOY,73.6,7.0,228.0,0.0
3294,609693,GEORGE WESTINGHOUSE HS,Network 5,2014-2015,EOY,39.5,0.0,87.0,0.3
3331,610558,GOODE ACAD HS,Network 10,2013-2014,EOY,92.5,90.0,126.0,1.6
3333,610558,GOODE ACAD HS,Network 10,2014-2015,EOY,68.4,208.0,188.0,0.3
3335,610558,GOODE HS,Network 10,2015-2016,EOY,15.4,184.0,123.0,0.5
3337,610558,GOODE HS,Network 10,2016-2017,EOY,33.8,66.0,89.0,5.4
3339,610558,GOODE HS,Network 10,2017-2018,EOY,30.6,64.0,83.0,10.8
3341,610558,GOODE HS,Network 16,2018-2019,EOY,34.2,44.0,81.0,11.5
3343,610558,GOODE HS,Network 16,2019-2020,EOY,8.4,73.0,57.0,1.3
3345,610558,GOODE HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,0.0
3347,610558,GOODE HS,Network 16,2021-2022,EOY,21.8,111.0,43.0,0.1
3382,609769,GRAHAM HS,Network 6,2015-2016,EOY,75.0,4.0,4.0,8.3
3384,609769,GRAHAM HS,Network 6,2016-2017,EOY,71.4,4.0,1.0,28.6
3386,609769,GRAHAM HS,Network 6,2017-2018,EOY,17.6,2.0,1.0,0.0
3388,609769,GRAHAM HS,Network 14,2018-2019,EOY,25.0,1.0,1.0,0.0
3390,609769,GRAHAM HS,Network 14,2019-2020,EOY,25.0,1.0,1.0,75.0
3392,609769,GRAHAM HS,Network 14,2021-2022,EOY,100.0,2.0,1.0,33.3
3394,609769,"GRAHAM,R HS",Network 6,2013-2014,EOY,100.0,1.0,1.0,0.0
3396,609769,"GRAHAM,R HS",Network 6,2014-2015,EOY,12.0,5.0,1.0,4.0
3416,610383,GREATER LAWNDALE HS,Network 7,2013-2014,EOY,106.4,43.0,38.0,1.2
3418,610383,GREATER LAWNDALE HS,Network 7,2014-2015,EOY,91.5,7.0,33.0,5.1
3666,609694,HANCOCK HS,OS4,2013-2014,EOY,35.0,44.0,62.0,0.5
3668,609694,HANCOCK HS,Network 8,2014-2015,EOY,49.3,1.0,81.0,0.7
3670,609694,HANCOCK HS,Network 8,2015-2016,EOY,27.4,0.0,58.0,0.7
3672,609694,HANCOCK HS,Network 8,2016-2017,EOY,27.7,0.0,38.0,0.6
3674,609694,HANCOCK HS,Network 8,2017-2018,EOY,48.4,0.0,39.0,1.1
3676,609694,HANCOCK HS,Network 15,2018-2019,EOY,30.0,0.0,30.0,0.0
3678,609694,HANCOCK HS,Network 15,2019-2020,EOY,11.6,0.0,8.0,5.8
3680,609694,HANCOCK HS,Network 15,2020-2021,EOY,0.0,0.0,0.0,0.0
3682,609694,HANCOCK HS,Network 15,2021-2022,EOY,17.7,7.0,5.0,0.0
3702,609710,HARLAN HS,Network 12,2013-2014,EOY,93.2,448.0,236.0,2.4
3704,609710,HARLAN HS,Network 12,2014-2015,EOY,93.0,153.0,91.0,4.7
3706,609710,HARLAN HS,Network 12,2015-2016,EOY,93.5,247.0,179.0,5.4
3708,609710,HARLAN HS,Network 12,2016-2017,EOY,66.9,125.0,100.0,7.0
3710,609710,HARLAN HS,Network 12,2017-2018,EOY,35.8,71.0,108.0,6.4
3712,609710,HARLAN HS,Network 17,2018-2019,EOY,39.9,42.0,58.0,5.0
3714,609710,HARLAN HS,Network 17,2019-2020,EOY,62.0,24.0,20.0,17.4
3716,609710,HARLAN HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
3718,609710,HARLAN HS,Network 17,2021-2022,EOY,64.6,1.0,46.0,5.1
4031,609712,HIRSCH HS,Network 12,2013-2014,EOY,98.7,207.0,181.0,0.9
4033,609712,HIRSCH HS,OS4,2014-2015,EOY,51.9,109.0,71.0,4.0
4035,609712,HIRSCH HS,Network 12,2015-2016,EOY,68.0,74.0,65.0,1.9
4037,609712,HIRSCH HS,Network 12,2016-2017,EOY,43.0,32.0,27.0,5.2
4039,609712,HIRSCH HS,Network 12,2017-2018,EOY,36.0,21.0,37.0,4.5
4041,609712,HIRSCH HS,Network 17,2018-2019,EOY,11.0,22.0,24.0,1.8
4043,609712,HIRSCH HS,Network 17,2019-2020,EOY,22.1,18.0,25.0,5.6
4045,609712,HIRSCH HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
4047,609712,HIRSCH HS,Network 17,2021-2022,EOY,27.5,13.0,18.0,6.7
4167,609741,HUBBARD HS,Network 10,2013-2014,EOY,92.4,613.0,137.0,2.1
4169,609741,HUBBARD HS,Network 10,2014-2015,EOY,72.4,253.0,106.0,2.8
4171,609741,HUBBARD HS,Network 10,2015-2016,EOY,83.7,211.0,94.0,14.8
4173,609741,HUBBARD HS,Network 10,2016-2017,EOY,46.3,58.0,121.0,12.9
4175,609741,HUBBARD HS,Network 10,2017-2018,EOY,79.1,389.0,110.0,7.7
4177,609741,HUBBARD HS,Network 16,2018-2019,EOY,59.9,273.0,53.0,2.9
4179,609741,HUBBARD HS,Network 16,2019-2020,EOY,10.5,12.0,62.0,6.4
4181,609741,HUBBARD HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,0.0
4183,609741,HUBBARD HS,Network 16,2021-2022,EOY,13.3,0.0,112.0,0.8
4231,609713,HYDE PARK HS,Network 9,2013-2014,EOY,84.1,556.0,521.0,1.2
4233,609713,HYDE PARK HS,Network 9,2014-2015,EOY,36.9,240.0,79.0,1.5
4235,609713,HYDE PARK HS,Network 9,2015-2016,EOY,96.3,568.0,263.0,0.5
4237,609713,HYDE PARK HS,Network 9,2016-2017,EOY,98.4,360.0,105.0,3.0
4239,609713,HYDE PARK HS,Network 9,2017-2018,EOY,94.9,273.0,68.0,1.4
4241,609713,HYDE PARK HS,Network 17,2018-2019,EOY,73.0,8.0,17.0,18.9
4243,609713,HYDE PARK HS,Network 17,2019-2020,EOY,86.2,8.0,47.0,12.8
4245,609713,HYDE PARK HS,Network 17,2021-2022,EOY,23.2,0.0,14.0,7.2
4247,610384,INFINITY HS,Network 7,2013-2014,EOY,86.5,28.0,12.0,3.8
4249,610384,INFINITY HS,Network 7,2014-2015,EOY,40.0,4.0,8.0,6.7
4251,610384,INFINITY HS,Network 7,2015-2016,EOY,34.6,7.0,2.0,0.0
4253,610384,INFINITY HS,Network 7,2016-2017,EOY,66.7,10.0,2.0,11.1
4255,610384,INFINITY HS,Network 7,2017-2018,EOY,72.2,19.0,4.0,2.8
4257,610384,INFINITY HS,ISP,2018-2019,EOY,82.4,11.0,2.0,5.9
4259,610384,INFINITY HS,ISP,2019-2020,EOY,50.0,1.0,1.0,0.0
4261,610384,INFINITY HS,ISP,2020-2021,EOY,0.0,0.0,0.0,0.0
4263,610384,INFINITY HS,ISP,2021-2022,EOY,46.7,0.0,6.0,20.0
4275,400164,INSTITUTO - LOZANO MASTERY HS,Options,2016-2017,EOY,0.0,0.0,0.0,0.0
4385,609783,JEFFERSON ALT HS,Options,2013-2014,EOY,0.0,0.0,0.0,0.0
4387,609783,JEFFERSON HS,Network 16,2018-2019,EOY,33.3,1.0,0.0,0.0
4389,609783,JEFFERSON HS,Network 16,2021-2022,EOY,0.0,0.0,0.0,16.7
4437,609678,JONES HS,Network 6,2013-2014,EOY,76.9,6.0,12.0,11.5
4439,609678,JONES HS,Network 6,2014-2015,EOY,60.3,31.0,9.0,9.6
4441,609678,JONES HS,ISP,2015-2016,EOY,105.0,41.0,19.0,5.0
4443,609678,JONES HS,ISP,2016-2017,EOY,98.9,55.0,16.0,0.0
4445,609678,JONES HS,ISP,2017-2018,EOY,109.2,80.0,32.0,0.0
4447,609678,JONES HS,ISP,2018-2019,EOY,51.7,55.0,13.0,0.0
4449,609678,JONES HS,ISP,2019-2020,EOY,13.0,28.0,12.0,1.2
4451,609678,JONES HS,ISP,2021-2022,EOY,12.8,3.0,3.0,0.0
4488,609764,JUAREZ HS,OS4,2013-2014,EOY,97.7,0.0,170.0,0.0
4490,609764,JUAREZ HS,OS4,2014-2015,EOY,54.7,1.0,167.0,0.4
4492,609764,JUAREZ HS,ISP,2015-2016,EOY,67.2,47.0,150.0,1.9
4494,609764,JUAREZ HS,ISP,2016-2017,EOY,97.3,52.0,105.0,11.4
4496,609764,JUAREZ HS,ISP,2017-2018,EOY,123.5,85.0,137.0,13.0
4498,609764,JUAREZ HS,ISP,2018-2019,EOY,89.6,87.0,138.0,6.6
4500,609764,JUAREZ HS,Network 15,2019-2020,EOY,55.1,0.0,46.0,8.2
4502,609764,JUAREZ HS,Network 15,2021-2022,EOY,15.0,0.0,29.0,10.1
4504,609762,JULIAN HS,OS4,2013-2014,EOY,96.9,531.0,488.0,8.3
4506,609762,JULIAN HS,Network 10,2014-2015,EOY,69.1,141.0,270.0,9.2
4508,609762,JULIAN HS,Network 13,2015-2016,EOY,88.3,360.0,189.0,6.7
4510,609762,JULIAN HS,Network 13,2016-2017,EOY,95.1,288.0,130.0,10.5
4512,609762,JULIAN HS,Network 13,2017-2018,EOY,104.5,279.0,81.0,8.0
4514,609762,JULIAN HS,Network 16,2018-2019,EOY,91.0,237.0,102.0,2.9
4516,609762,JULIAN HS,Network 16,2019-2020,EOY,71.4,69.0,17.0,4.1
4518,609762,JULIAN HS,Network 16,2021-2022,EOY,90.2,27.0,17.0,0.0
4598,609715,KELLY HS,OS4,2013-2014,EOY,42.8,101.0,161.0,2.4
4600,609715,KELLY HS,OS4,2014-2015,EOY,23.1,60.0,107.0,3.4
4602,609715,KELLY HS,Network 8,2015-2016,EOY,16.7,100.0,47.0,5.0
4604,609715,KELLY HS,Network 8,2016-2017,EOY,23.5,102.0,0.0,0.8
4606,609715,KELLY HS,Network 8,2017-2018,EOY,66.2,118.0,2.0,0.9
4608,609715,KELLY HS,Network 16,2018-2019,EOY,62.1,122.0,28.0,2.0
4610,609715,KELLY HS,Network 16,2019-2020,EOY,32.4,194.0,83.0,0.6
4612,609715,KELLY HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,0.0
4614,609715,KELLY HS,Network 16,2021-2022,EOY,39.2,13.0,70.0,1.0
4616,609716,KELVYN PARK HS,OS4,2013-2014,EOY,46.8,148.0,221.0,8.7
4618,609716,KELVYN PARK HS,Network 4,2014-2015,EOY,44.3,1.0,175.0,15.6
4620,609716,KELVYN PARK HS,Network 4,2015-2016,EOY,70.7,168.0,141.0,2.3
4622,609716,KELVYN PARK HS,Network 4,2016-2017,EOY,57.2,0.0,85.0,3.7
4624,609716,KELVYN PARK HS,Network 4,2017-2018,EOY,12.3,0.0,33.0,2.7
4626,609716,KELVYN PARK HS,Network 14,2018-2019,EOY,43.1,81.0,23.0,2.3
4628,609716,KELVYN PARK HS,Network 14,2019-2020,EOY,48.7,35.0,32.0,20.7
4630,609716,KELVYN PARK HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,0.0
4632,609716,KELVYN PARK HS,Network 14,2021-2022,EOY,40.9,44.0,27.0,1.5
4634,609718,KENNEDY HS,Network 10,2013-2014,EOY,96.6,0.0,131.0,3.9
4636,609718,KENNEDY HS,Network 10,2014-2015,EOY,95.4,0.0,148.0,5.7
4638,609718,KENNEDY HS,Network 10,2015-2016,EOY,94.0,0.0,162.0,15.2
4640,609718,KENNEDY HS,Network 10,2016-2017,EOY,86.4,91.0,55.0,17.8
4642,609718,KENNEDY HS,Network 10,2017-2018,EOY,74.8,6.0,59.0,52.3
4644,609718,KENNEDY HS,Network 16,2018-2019,EOY,42.4,1.0,23.0,25.8
4646,609718,KENNEDY HS,Network 16,2019-2020,EOY,83.9,0.0,44.0,35.5
4648,609718,KENNEDY HS,Network 16,2021-2022,EOY,95.8,1.0,51.0,5.6
4650,609746,KENWOOD HS,Network 9,2013-2014,EOY,93.8,410.0,340.0,0.1
4652,609746,KENWOOD HS,Network 9,2014-2015,EOY,37.3,470.0,215.0,0.2
4654,609746,KENWOOD HS,Network 9,2015-2016,EOY,52.1,334.0,246.0,0.0
4656,609746,KENWOOD HS,Network 9,2016-2017,EOY,46.2,339.0,171.0,0.1
4658,609746,KENWOOD HS,Network 9,2017-2018,EOY,46.0,244.0,166.0,0.1
4660,609746,KENWOOD HS,Network 17,2018-2019,EOY,71.2,372.0,131.0,0.1
4662,609746,KENWOOD HS,Network 17,2019-2020,EOY,50.5,133.0,90.0,0.7
4664,609746,KENWOOD HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
4666,609746,KENWOOD HS,Network 17,2021-2022,EOY,40.4,115.0,143.0,1.0
4714,609751,KING HS,Network 9,2013-2014,EOY,73.8,17.0,37.0,28.6
4716,609751,KING HS,Network 9,2014-2015,EOY,67.3,30.0,30.0,10.2
4718,609751,KING HS,Network 9,2015-2016,EOY,81.0,50.0,10.0,2.4
4720,609751,KING HS,Network 9,2016-2017,EOY,54.2,24.0,7.0,23.7
4722,609751,KING HS,Network 9,2017-2018,EOY,26.0,12.0,10.0,4.2
4724,609751,KING HS,Network 17,2018-2019,EOY,46.2,0.0,12.0,11.5
4726,609751,KING HS,Network 17,2019-2020,EOY,55.0,0.0,11.0,10.0
4728,609751,KING HS,Network 17,2020-2021,EOY,0.0,0.0,0.0,0.0
4730,609751,KING HS,Network 17,2021-2022,EOY,15.9,0.0,8.0,4.8
4787,609719,LAKE VIEW HS,Network 2,2013-2014,EOY,45.1,119.0,131.0,11.2
4789,609719,LAKE VIEW HS,Network 2,2014-2015,EOY,87.7,520.0,173.0,5.7
4791,609719,LAKE VIEW HS,Network 2,2015-2016,EOY,24.4,143.0,288.0,2.3
4793,609719,LAKE VIEW HS,Network 2,2016-2017,EOY,33.2,158.0,58.0,2.5
4795,609719,LAKE VIEW HS,Network 2,2017-2018,EOY,10.2,75.0,117.0,0.3
4797,609719,LAKE VIEW HS,Network 14,2018-2019,EOY,13.8,126.0,139.0,0.2
4799,609719,LAKE VIEW HS,Network 14,2019-2020,EOY,40.4,98.0,55.0,3.1
4801,609719,LAKE VIEW HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,0.0
4803,609719,LAKE VIEW HS,Network 14,2021-2022,EOY,18.8,104.0,97.0,0.3
4805,609720,LANE HS,Network 4,2013-2014,EOY,35.4,0.0,64.0,14.2
4807,609720,LANE HS,Network 4,2014-2015,EOY,0.5,0.0,1.0,7.1
