,School ID,School Name,School Network,School Year,Time Period,"% of Misconducts Resulting in a Suspension
4809,609720,LANE TECH HS,Network 4,2015-2016,EOY,29.7,0.0,55.0,25.5
4811,609720,LANE TECH HS,Network 4,2016-2017,EOY,34.2,0.0,48.0,34.9
4813,609720,LANE TECH HS,Network 4,2017-2018,EOY,29.4,0.0,56.0,11.4
4815,609720,LANE TECH HS,Network 14,2018-2019,EOY,5.3,0.0,9.0,0.0
4817,609720,LANE TECH HS,Network 14,2019-2020,EOY,11.9,0.0,12.0,8.3
4819,609720,LANE TECH HS,Network 14,2020-2021,EOY,2.4,0.0,1.0,0.0
4821,609720,LANE TECH HS,Network 14,2021-2022,EOY,12.1,0.0,11.0,9.1
5043,609738,LINCOLN PARK HS,Network 4,2013-2014,EOY,81.1,189.0,100.0,9.3
5045,609738,LINCOLN PARK HS,Network 4,2014-2015,EOY,48.4,17.0,63.0,31.2
5047,609738,LINCOLN PARK HS,ISP,2015-2016,EOY,69.3,3.0,81.0,16.6
5049,609738,LINCOLN PARK HS,ISP,2016-2017,EOY,61.6,45.0,32.0,13.7
5051,609738,LINCOLN PARK HS,ISP,2017-2018,EOY,62.0,29.0,59.0,17.3
5053,609738,LINCOLN PARK HS,ISP,2018-2019,EOY,59.4,8.0,43.0,8.5
5055,609738,LINCOLN PARK HS,Network 14,2019-2020,EOY,23.0,3.0,36.0,7.1
5057,609738,LINCOLN PARK HS,Network 14,2020-2021,EOY,4.3,0.0,1.0,4.3
5059,609738,LINCOLN PARK HS,Network 14,2021-2022,EOY,29.5,8.0,41.0,15.8
5061,610391,LINDBLOM HS,Network 11,2013-2014,EOY,85.1,4.0,36.0,1.5
5063,610391,LINDBLOM HS,Network 11,2014-2015,EOY,59.5,4.0,19.0,2.4
5065,610391,LINDBLOM HS,Network 11,2015-2016,EOY,91.9,1.0,23.0,0.0
5067,610391,LINDBLOM HS,Network 11,2016-2017,EOY,73.2,0.0,28.0,4.9
5069,610391,LINDBLOM HS,Network 11,2017-2018,EOY,78.3,1.0,28.0,2.2
5071,610391,LINDBLOM HS,Network 16,2018-2019,EOY,60.2,17.0,37.0,4.6
5073,610391,LINDBLOM HS,Network 16,2019-2020,EOY,20.0,9.0,8.0,6.3
5075,610391,LINDBLOM HS,ISP,2020-2021,EOY,2.2,0.0,1.0,0.0
5077,610391,LINDBLOM HS,Network 16,2021-2022,EOY,34.8,16.0,35.0,1.9
5079,400137,LITTLE BLACK PEARL ACADEMY HS,Options,2013-2014,EOY,83.3,3.0,26.0,16.7
5081,400137,LITTLE BLACK PEARL HS,Options,2014-2015,EOY,62.9,4.0,14.0,8.6
5083,400137,LITTLE BLACK PEARL HS,Options,2015-2016,EOY,85.7,75.0,59.0,3.6
5085,400137,LITTLE BLACK PEARL HS,Options,2016-2017,EOY,66.7,39.0,28.0,3.9
5087,400137,LITTLE BLACK PEARL HS,Options,2017-2018,EOY,57.7,18.0,18.0,8.5
5089,400137,LITTLE BLACK PEARL HS,Options,2018-2019,EOY,100.0,1.0,7.0,12.5
5091,400137,LITTLE BLACK PEARL HS,Options,2019-2020,EOY,40.0,2.0,4.0,20.0
5092,400137,LITTLE BLACK PEARL HS,Options,2021-2022,EOY,0.0,0.0,0.0,100.0
5295,609722,MANLEY HS,Network 5,2013-2014,EOY,74.8,283.0,297.0,1.7
5297,609722,MANLEY HS,Network 5,2014-2015,EOY,53.4,129.0,146.0,4.3
5299,609722,MANLEY HS,Network 5,2015-2016,EOY,24.3,50.0,101.0,2.8
5301,609722,MANLEY HS,Network 5,2016-2017,EOY,18.7,7.0,77.0,10.2
5303,609722,MANLEY HS,Network 5,2017-2018,EOY,21.2,0.0,32.0,13.8
5305,609722,MANLEY HS,Network 15,2018-2019,EOY,14.7,0.0,28.0,8.3
5307,609722,MANLEY HS,Network 15,2019-2020,EOY,36.3,0.0,36.0,16.7
5309,609722,MANLEY HS,Network 15,2020-2021,EOY,0.0,0.0,0.0,0.0
5311,609722,MANLEY HS,Network 15,2021-2022,EOY,42.7,0.0,42.0,9.2
5329,609780,MARINE AMES HS,Service Leadership Academies,2014-2015,EOY,41.1,0.0,48.0,4.3
5331,609780,MARINE LEADERSHIP AT AMES HS,Service Leadership Academies,2015-2016,EOY,25.2,4.0,71.0,1.9
5333,609780,MARINE LEADERSHIP AT AMES HS,Network 6,2016-2017,EOY,33.2,32.0,49.0,0.4
5335,609780,MARINE LEADERSHIP AT AMES HS,ISP,2017-2018,EOY,25.0,40.0,53.0,1.3
5337,609780,MARINE LEADERSHIP AT AMES HS,ISP,2018-2019,EOY,59.2,111.0,12.0,1.4
5339,609780,MARINE LEADERSHIP AT AMES HS,ISP,2019-2020,EOY,43.2,103.0,10.0,2.6
5341,609780,MARINE LEADERSHIP AT AMES HS,ISP,2020-2021,EOY,0.0,0.0,0.0,0.0
5343,609780,MARINE LEADERSHIP AT AMES HS,Network 14,2021-2022,EOY,19.4,20.0,14.0,1.7
5380,609723,MARSHALL HS,Network 5,2013-2014,EOY,60.4,248.0,284.0,3.6
5382,609723,MARSHALL HS,OS4,2014-2015,EOY,71.8,361.0,184.0,2.2
5384,609723,MARSHALL HS,ISP,2015-2016,EOY,55.7,172.0,141.0,0.3
5386,609723,MARSHALL HS,Network 5,2016-2017,EOY,57.3,197.0,136.0,1.6
5388,609723,MARSHALL HS,Network 5,2017-2018,EOY,60.3,83.0,141.0,3.5
5390,609723,MARSHALL HS,Network 15,2018-2019,EOY,64.3,154.0,52.0,3.7
5392,609723,MARSHALL HS,Network 15,2019-2020,EOY,96.2,137.0,24.0,5.4
5394,609723,MARSHALL HS,Network 15,2020-2021,EOY,0.0,0.0,0.0,5.9
5396,609723,MARSHALL HS,Network 15,2021-2022,EOY,82.5,123.0,54.0,5.3
5420,609724,MATHER HS,Network 2,2013-2014,EOY,69.3,57.0,155.0,13.1
5422,609724,MATHER HS,Network 2,2014-2015,EOY,68.6,113.0,84.0,9.9
5424,609724,MATHER HS,Network 2,2015-2016,EOY,52.3,55.0,98.0,8.5
5426,609724,MATHER HS,Network 2,2016-2017,EOY,72.1,173.0,95.0,7.3
5428,609724,MATHER HS,Network 2,2017-2018,EOY,68.3,83.0,62.0,10.1
5430,609724,MATHER HS,Network 14,2018-2019,EOY,77.6,86.0,47.0,5.9
5432,609724,MATHER HS,Network 14,2019-2020,EOY,34.4,22.0,38.0,5.4
5434,609724,MATHER HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,0.0
5436,609724,MATHER HS,Network 14,2021-2022,EOY,20.6,23.0,86.0,2.0
5577,610282,MCNAIR,Network 3,2013-2014,EOY,104.4,32.0,66.0,0.0
5579,610282,MCNAIR,AUSL,2014-2015,EOY,42.0,67.0,59.0,0.2
5581,610282,MCNAIR,AUSL,2015-2016,EOY,79.2,113.0,27.0,0.0
5583,610282,MCNAIR,AUSL,2016-2017,EOY,77.6,86.0,15.0,2.0
5585,610282,MCNAIR,AUSL,2017-2018,EOY,71.1,48.0,6.0,0.0
5587,610282,MCNAIR,AUSL,2018-2019,EOY,84.8,52.0,1.0,2.0
5589,610282,MCNAIR,AUSL,2019-2020,EOY,66.7,3.0,1.0,0.0
5591,610282,MCNAIR,Network 3,2021-2022,EOY,83.3,0.0,23.0,0.0
5728,609725,MORGAN PARK HS,OS4,2013-2014,EOY,87.9,0.0,486.0,7.5
5730,609725,MORGAN PARK HS,OS4,2014-2015,EOY,52.6,0.0,247.0,15.0
5732,609725,MORGAN PARK HS,Network 10,2015-2016,EOY,47.6,92.0,217.0,13.3
5734,609725,MORGAN PARK HS,Network 10,2016-2017,EOY,79.6,159.0,152.0,5.4
5736,609725,MORGAN PARK HS,Network 10,2017-2018,EOY,42.8,63.0,121.0,1.0
5738,609725,MORGAN PARK HS,Network 16,2018-2019,EOY,65.7,233.0,161.0,2.1
5740,609725,MORGAN PARK HS,Network 16,2019-2020,EOY,64.3,324.0,134.0,0.4
5742,609725,MORGAN PARK HS,Network 16,2020-2021,EOY,0.0,0.0,0.0,0.0
5744,609725,MORGAN PARK HS,Network 16,2021-2022,EOY,19.8,45.0,258.0,2.0
5830,610385,MULTICULTURAL ACAD SCHOLARSHIP,Network 7,2013-2014,EOY,94.6,80.0,51.0,0.8
5832,610385,MULTICULTURAL ACAD SCHOLARSHIP,Network 7,2014-2015,EOY,96.7,4.0,16.0,10.0
5834,610385,MULTICULTURAL ARTS HIGH SCHOOL,Network 15,2021-2022,EOY,37.1,11.0,43.0,7.0
5836,610385,MULTICULTURAL HS,Network 7,2015-2016,EOY,83.3,1.0,14.0,20.8
5838,610385,MULTICULTURAL HS,Network 7,2016-2017,EOY,86.5,6.0,20.0,18.9
5840,610385,MULTICULTURAL HS,Network 7,2017-2018,EOY,73.7,31.0,16.0,3.0
5842,610385,MULTICULTURAL HS,Network 15,2018-2019,EOY,31.9,17.0,26.0,0.6
5844,610385,MULTICULTURAL HS,Network 15,2019-2020,EOY,23.8,25.0,17.0,0.8
5846,610385,MULTICULTURAL HS,Network 15,2020-2021,EOY,0.0,0.0,0.0,16.7
5964,610193,NEW SULLIVAN,Network 12,2013-2014,EOY,90.6,0.0,77.0,0.0
5966,610193,NEW SULLIVAN,Network 12,2014-2015,EOY,41.5,6.0,20.0,0.0
5968,610193,NEW SULLIVAN,Network 12,2015-2016,EOY,39.4,1.0,28.0,1.9
5970,610193,NEW SULLIVAN,Network 12,2016-2017,EOY,69.0,6.0,13.0,0.0
5972,610193,NEW SULLIVAN,Network 12,2017-2018,EOY,31.4,0.0,10.0,0.0
5974,610193,NEW SULLIVAN,Network 12,2018-2019,EOY,33.3,2.0,7.0,5.1
5976,610193,NEW SULLIVAN,Network 12,2019-2020,EOY,76.5,1.0,19.0,2.9
5978,610193,NEW SULLIVAN,Network 12,2021-2022,EOY,45.1,4.0,15.0,3.9
6312,609691,NORTH-GRAND HS,Network 5,2013-2014,EOY,95.1,363.0,211.0,0.1
6314,609691,NORTH-GRAND HS,Network 5,2014-2015,EOY,79.3,352.0,149.0,0.4
6316,609691,NORTH-GRAND HS,Network 5,2015-2016,EOY,86.5,415.0,185.0,0.1
6318,609691,NORTH-GRAND HS,Network 5,2016-2017,EOY,84.9,325.0,121.0,0.2
6320,609691,NORTH-GRAND HS,Network 5,2017-2018,EOY,77.2,212.0,129.0,0.1
6322,609691,NORTH-GRAND HS,Network 15,2018-2019,EOY,67.3,218.0,104.0,0.3
6324,609691,NORTH-GRAND HS,Network 15,2019-2020,EOY,79.8,194.0,88.0,0.0
6326,609691,NORTH-GRAND HS,Network 15,2020-2021,EOY,33.3,0.0,1.0,0.0
6328,609691,NORTH-GRAND HS,Network 15,2021-2022,EOY,49.9,83.0,113.0,1.5
6330,609744,NORTHSIDE LEARNING HS,Network 1,2013-2014,EOY,90.9,5.0,14.0,0.0
6332,609744,NORTHSIDE LEARNING HS,Network 1,2014-2015,EOY,61.5,5.0,8.0,0.0
6334,609744,NORTHSIDE LEARNING HS,Network 1,2015-2016,EOY,52.9,3.0,4.0,0.0
6336,609744,NORTHSIDE LEARNING HS,Network 1,2016-2017,EOY,48.0,9.0,3.0,4.0
6338,609744,NORTHSIDE LEARNING HS,Network 1,2017-2018,EOY,27.3,5.0,3.0,0.0
6340,609744,NORTHSIDE LEARNING HS,Network 14,2018-2019,EOY,9.5,10.0,7.0,0.0
6342,609744,NORTHSIDE LEARNING HS,Network 14,2019-2020,EOY,6.3,1.0,3.0,1.6
6344,609744,NORTHSIDE LEARNING HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,0.0
6346,609744,NORTHSIDE LEARNING HS,Network 14,2021-2022,EOY,6.3,1.0,0.0,0.0
6348,609749,NORTHSIDE PREP HS,Network 1,2013-2014,EOY,23.5,0.0,4.0,5.9
6350,609749,NORTHSIDE PREP HS,Network 1,2014-2015,EOY,8.0,0.0,6.0,5.7
6352,609749,NORTHSIDE PREP HS,Network 1,2015-2016,EOY,9.9,0.0,7.0,3.1
6354,609749,NORTHSIDE PREP HS,Network 1,2016-2017,EOY,10.1,0.0,9.0,0.0
6356,609749,NORTHSIDE PREP HS,Network 1,2017-2018,EOY,9.0,0.0,4.0,0.0
6358,609749,NORTHSIDE PREP HS,ISP,2018-2019,EOY,8.8,3.0,3.0,1.3
6360,609749,NORTHSIDE PREP HS,ISP,2019-2020,EOY,1.5,0.0,1.0,0.0
6362,609749,NORTHSIDE PREP HS,Network 14,2020-2021,EOY,0.0,0.0,0.0,0.0
6364,609749,NORTHSIDE PREP HS,Network 14,2021-2022,EOY,0.0,0.0,0.0,0.0
6428,610529,OGDEN HS,Network 6,2013-2014,EOY,79.9,41.0,50.0,0.7
6430,610529,OGDEN HS,Network 6,2014-2015,EOY,48.5,18.0,12.0,1.5
6432,610529,OGDEN HS,Network 6,2015-2016,EOY,30.7,38.0,18.0,1.4
6434,610529,OGDEN HS,Network 6,2016-2017,EOY,11.5,6.0,2.0,4.6
6436,610529,OGDEN HS,Network 6,2017-2018,EOY,10.0,8.0,1.0,0.0
6438,610529,OGDEN HS,Network 15,2018-2019,EOY,35.1,33.0,34.0,4.4
6440,610529,OGDEN HS,Network 15,2019-2020,EOY,25.0,11.0,6.0,2.5
6442,610529,OGDEN HS,Network 15,2020-2021,EOY,0.0,0.0,0.0,0.0
6444,610529,OGDEN HS,Network 15,2021-2022,EOY,70.7,8.0,16.0,17.1
6476,610569,OMBUDSMAN - NORTHWEST HS,Options,2015-2016,EOY,75.0,0.0,3.0,0.0
6478,610569,OMBUDSMAN - NORTHWEST HS,Options,2016-2017,EOY,75.4,25.0,9.0,0.0
6480,610569,OMBUDSMAN - NORTHWEST HS,Options,2017-2018,EOY,32.4,6.0,6.0,10.8
6482,610569,OMBUDSMAN - NORTHWEST HS,Options,2018-2019,EOY,0.0,0.0,0.0,0.0
6483,610569,OMBUDSMAN - NORTHWEST HS,Options,2019-2020,EOY,0.0,0.0,0.0,0.0
6485,610569,OMBUDSMAN - NORTHWEST HS,Options,2021-2022,EOY,6.7,2.0,0.0,6.7
6487,610593,OMBUDSMAN - ROSELAND HS,Options,2019-2020,EOY,70.0,0.0,6.0,0.0
6489,610593,OMBUDSMAN - ROSELAND HS,Options,2021-2022,EOY,0.0,0.0,0.0,18.8
6491,610570,OMBUDSMAN - SOUTH HS,Options,2015-2016,EOY,100.0,0.0,2.0,100.0
6493,610570,OMBUDSMAN - SOUTH HS,Options,2017-2018,EOY,77.8,0.0,6.0,0.0
6495,610570,OMBUDSMAN - SOUTH HS,Options,2018-2019,EOY,89.5,0.0,16.0,0.0
6497,610570,OMBUDSMAN - SOUTH HS,Options,2019-2020,EOY,0.0,0.0,0.0,0.0
6499,610570,OMBUDSMAN - SOUTH HS,Options,2020-2021,EOY,0.0,0.0,0.0,0.0
6501,610570,OMBUDSMAN - SOUTH HS,Options,2021-2022,EOY,0.0,0.0,0.0,0.0
6502,610571,OMBUDSMAN - WEST HS,Options,2016-2017,EOY,0.0,0.0,0.0,0.0
6504,610571,OMBUDSMAN - WEST HS,Options,2017-2018,EOY,100.0,0.0,6.0,0.0
6506,610571,OMBUDSMAN - WEST HS,Options,2018-2019,EOY,138.9,59.0,51.0,0.9
6508,610571,OMBUDSMAN - WEST HS,Options,2019-2020,EOY,91.2,12.0,16.0,5.9
6510,610571,OMBUDSMAN - WEST HS,Options,2021-2022,EOY,0.0,0.0,0.0,37.5
6511,610570,OMBUDSMAN- SOUTH HS,Options,2014-2015,EOY,100.0,0.0,2.0,100.0
6564,610389,ORR HS,AUSL,2013-2014,EOY,104.2,503.0,419.0,0.5
6566,610389,ORR HS,AUSL,2014-2015,EOY,98.6,445.0,11.0,0.4
6568,610389,ORR HS,AUSL,2015-2016,EOY,97.9,409.0,13.0,0.0
6570,610389,ORR HS,AUSL,2016-2017,EOY,87.1,111.0,90.0,0.3
6572,610389,ORR HS,AUSL,2017-2018,EOY,92.8,138.0,43.0,1.6
6574,610389,ORR HS,AUSL,2018-2019,EOY,101.5,96.0,38.0,0.0
6576,610389,ORR HS,AUSL,2019-2020,EOY,71.3,36.0,29.0,3.5
6578,610389,ORR HS,AUSL,2021-2022,EOY,82.9,30.0,48.0,6.0
6728,610557,PATHWAYS - ASHBURN HS,Options,2015-2016,EOY,100.0,0.0,1.0,0.0
6730,610557,PATHWAYS - ASHBURN HS,Options,2017-2018,EOY,0.0,0.0,0.0,75.0
6732,610557,PATHWAYS - ASHBURN HS,Options,2019-2020,EOY,0.0,0.0,0.0,0.0
6734,610557,PATHWAYS - ASHBURN HS,Options,2021-2022,EOY,25.0,0.0,1.0,25.0
6736,610568,PATHWAYS - AVONDALE HS,Options,2015-2016,EOY,50.0,0.0,2.0,0.0
6738,400173,PATHWAYS - BRIGHTON PARK HS,Options,2015-2016,EOY,100.0,0.0,2.0,50.0
6740,400173,PATHWAYS - BRIGHTON PARK HS,Options,2017-2018,EOY,12.5,0.0,1.0,62.5
6741,400173,PATHWAYS - BRIGHTON PARK HS,Options,2021-2022,EOY,0.0,0.0,0.0,0.0
6743,610557,PATHWAYS EDUCATION HS,Options,2013-2014,EOY,50.0,0.0,1.0,100.0
6745,610568,PATHWAYS IN EDUCATION- AVONDALE HS,Options,2014-2015,EOY,100.0,0.0,3.0,66.7
6747,609680,PAYTON HS,Network 6,2013-2014,EOY,79.4,35.0,6.0,0.0
6749,609680,PAYTON HS,Network 6,2014-2015,EOY,76.5,4.0,9.0,0.0
6751,609680,PAYTON HS,ISP,2015-2016,EOY,73.7,6.0,22.0,0.0
6753,609680,PAYTON HS,ISP,2016-2017,EOY,50.0,1.0,7.0,6.3
6755,609680,PAYTON HS,ISP,2017-2018,EOY,23.7,2.0,6.0,0.0
6757,609680,PAYTON HS,ISP,2018-2019,EOY,50.0,6.0,11.0,0.0
6759,609680,PAYTON HS,ISP,2019-2020,EOY,54.5,10.0,2.0,0.0
6761,609680,PAYTON HS,Network 15,2020-2021,EOY,0.0,0.0,0.0,0.0
6762,609680,PAYTON HS,Network 15,2021-2022,EOY,13.8,0.0,3.0,0.0
6764,610386,PEACE & EDUCATION HS,Options,2013-2014,EOY,0.0,0.0,0.0,0.0
6766,610386,PEACE AND EDUCATION HS,Options,2014-2015,EOY,80.0,3.0,1.0,20.0
6768,610386,PEACE AND EDUCATION HS,Network 6,2015-2016,EOY,50.0,1.0,1.0,25.0
6770,610386,PEACE AND EDUCATION HS,ISP,2016-2017,EOY,70.0,2.0,5.0,0.0
6772,610386,PEACE AND EDUCATION HS,ISP,2017-2018,EOY,66.7,3.0,1.0,16.7
6774,610386,PEACE AND EDUCATION HS,ISP,2018-2019,EOY,46.2,4.0,2.0,23.1
6776,610386,PEACE AND EDUCATION HS,ISP,2019-2020,EOY,33.3,2.0,0.0,0.0
6777,610386,PEACE AND EDUCATION HS,ISP,2020-2021,EOY,0.0,0.0,0.0,0.0
6778,610386,PEACE AND EDUCATION HS,ISP,2021-2022,EOY,66.7,2.0,0.0,0.0
6917,609727,PHILLIPS HS,AUSL,2013-2014,EOY,85.3,397.0,462.0,0.8
6919,609727,PHILLIPS HS,AUSL,2014-2015,EOY,75.2,400.0,367.0,0.6
6921,609727,PHILLIPS HS,AUSL,2015-2016,EOY,78.4,306.0,296.0,0.4
6923,609727,PHILLIPS HS,AUSL,2016-2017,EOY,89.1,309.0,184.0,1.7
6925,609727,PHILLIPS HS,AUSL,2017-2018,EOY,93.4,390.0,37.0,1.3
6927,609727,PHILLIPS HS,AUSL,2018-2019,EOY,95.4,590.0,34.0,0.3
6929,609727,PHILLIPS HS,AUSL,2019-2020,EOY,99.1,341.0,32.0,0.1
6931,609727,PHILLIPS HS,AUSL,2020-2021,EOY,0.0,0.0,0.0,0.0
6933,609727,PHILLIPS HS,AUSL,2021-2022,EOY,29.0,1.0,100.0,2.1
6935,610304,PHOENIX MILITARY HS,Military,2013-2014,EOY,102.3,2.0,36.0,0.0
6937,610304,PHOENIX MILITARY HS,Service Leadership Academies,2014-2015,EOY,100.0,15.0,13.0,0.0
6939,610304,PHOENIX MILITARY HS,Service Leadership Academies,2015-2016,EOY,93.4,25.0,33.0,5.5
6941,610304,PHOENIX MILITARY HS,Network 6,2016-2017,EOY,90.6,22.0,21.0,5.7
6943,610304,PHOENIX MILITARY HS,Network 6,2017-2018,EOY,86.2,6.0,18.0,13.8
6945,610304,PHOENIX MILITARY HS,ISP,2018-2019,EOY,74.5,6.0,27.0,4.3
6947,610304,PHOENIX MILITARY HS,ISP,2019-2020,EOY,87.5,1.0,6.0,25.0
6949,610304,PHOENIX MILITARY HS,ISP,2021-2022,EOY,66.7,0.0,13.0,0.0
7154,609679,PROSSER HS,Network 3,2013-2014,EOY,102.3,23.0,153.0,0.0
7156,609679,PROSSER HS,Network 3,2014-2015,EOY,26.7,155.0,146.0,0.4
7158,609679,PROSSER HS,Network 3,2015-2016,EOY,34.5,147.0,114.0,0.5
7160,609679,PROSSER HS,Network 3,2016-2017,EOY,2.9,88.0,36.0,0.2
7162,609679,PROSSER HS,Network 3,2017-2018,EOY,1.2,73.0,27.0,0.1
7164,609679,PROSSER HS,Network 15,2018-2019,EOY,4.7,15.0,32.0,0.5
7166,609679,PROSSER HS,Network 15,2019-2020,EOY,15.8,68.0,14.0,2.9
